x-axis,1
-169.0000E-03,+931.0301E-03
-168.5000E-03,+978.7688E-03
-168.0000E-03,+1.0265075E+00
-167.5000E-03,+1.0717336E+00
-167.0000E-03,+1.1219849E+00
-166.5000E-03,+1.1722361E+00
-166.0000E-03,+1.2224874E+00
-165.5000E-03,+1.2727386E+00
-165.0000E-03,+1.3255024E+00
-164.5000E-03,+1.3807788E+00
-164.0000E-03,+1.4335426E+00
-163.5000E-03,+1.4863065E+00
-163.0000E-03,+1.5390703E+00
-162.5000E-03,+1.5968592E+00
-162.0000E-03,+1.6546482E+00
-161.5000E-03,+1.7124371E+00
-161.0000E-03,+1.7702261E+00
-160.5000E-03,+1.8255024E+00
-160.0000E-03,+1.8858039E+00
-159.5000E-03,+1.9435929E+00
-159.0000E-03,+2.0064070E+00
-158.5000E-03,+2.0667085E+00
-158.0000E-03,+2.1295225E+00
-157.5000E-03,+2.1898240E+00
-157.0000E-03,+2.2501255E+00
-156.5000E-03,+2.3104271E+00
-156.0000E-03,+2.3757537E+00
-155.5000E-03,+2.4385678E+00
-155.0000E-03,+2.5013818E+00
-154.5000E-03,+2.5641959E+00
-154.0000E-03,+2.6270100E+00
-153.5000E-03,+2.6923366E+00
-153.0000E-03,+2.7576632E+00
-152.5000E-03,+2.8204773E+00
-152.0000E-03,+2.8832914E+00
-151.5000E-03,+2.9461054E+00
-151.0000E-03,+3.0114321E+00
-150.5000E-03,+3.0767587E+00
-150.0000E-03,+3.1420853E+00
-149.5000E-03,+3.2048994E+00
-149.0000E-03,+3.2626883E+00
-148.5000E-03,+3.3280150E+00
-148.0000E-03,+3.3908290E+00
-147.5000E-03,+3.4561557E+00
-147.0000E-03,+3.5189698E+00
-146.5000E-03,+3.5817838E+00
-146.0000E-03,+3.6445979E+00
-145.5000E-03,+3.7074120E+00
-145.0000E-03,+3.7702260E+00
-144.5000E-03,+3.8355527E+00
-144.0000E-03,+3.8933416E+00
-143.5000E-03,+3.9561557E+00
-143.0000E-03,+4.0164572E+00
-142.5000E-03,+4.0792713E+00
-142.0000E-03,+4.1370602E+00
-141.5000E-03,+4.1973617E+00
-141.0000E-03,+4.2576632E+00
-140.5000E-03,+4.3129396E+00
-140.0000E-03,+4.3707285E+00
-139.5000E-03,+4.4285175E+00
-139.0000E-03,+4.4837939E+00
-138.5000E-03,+4.5390702E+00
-138.0000E-03,+4.5893215E+00
-137.5000E-03,+4.6445979E+00
-137.0000E-03,+4.6998743E+00
-136.5000E-03,+4.7526381E+00
-136.0000E-03,+4.8003768E+00
-135.5000E-03,+4.8481155E+00
-135.0000E-03,+4.8983667E+00
-134.5000E-03,+4.9486180E+00
-134.0000E-03,+4.9988692E+00
-133.5000E-03,+5.0415828E+00
-133.0000E-03,+5.0842964E+00
-132.5000E-03,+5.1320351E+00
-132.0000E-03,+5.1822863E+00
-131.5000E-03,+5.2224873E+00
-131.0000E-03,+5.2652009E+00
-130.5000E-03,+5.3054019E+00
-130.0000E-03,+5.3506280E+00
-129.5000E-03,+5.3933416E+00
-129.0000E-03,+5.4310300E+00
-128.5000E-03,+5.4687185E+00
-128.0000E-03,+5.5064069E+00
-127.5000E-03,+5.5440954E+00
-127.0000E-03,+5.5817838E+00
-126.5000E-03,+5.6144471E+00
-126.0000E-03,+5.6496230E+00
-125.5000E-03,+5.6797737E+00
-125.0000E-03,+5.7124371E+00
-124.5000E-03,+5.7400753E+00
-124.0000E-03,+5.7677134E+00
-123.5000E-03,+5.7928391E+00
-123.0000E-03,+5.8179647E+00
-122.5000E-03,+5.8430903E+00
-122.0000E-03,+5.8657034E+00
-121.5000E-03,+5.8858039E+00
-121.0000E-03,+5.9059044E+00
-120.5000E-03,+5.9260049E+00
-120.0000E-03,+5.9461054E+00
-119.5000E-03,+5.9611808E+00
-119.0000E-03,+5.9762562E+00
-118.5000E-03,+5.9913315E+00
-118.0000E-03,+6.0064069E+00
-117.5000E-03,+6.0189697E+00
-117.0000E-03,+6.0290200E+00
-116.5000E-03,+6.0365577E+00
-116.0000E-03,+6.0491205E+00
-115.5000E-03,+6.0566582E+00
-115.0000E-03,+6.0616833E+00
-114.5000E-03,+6.0667084E+00
-114.0000E-03,+6.0717335E+00
-113.5000E-03,+6.0717335E+00
-113.0000E-03,+6.0742461E+00
-112.5000E-03,+6.0742461E+00
-112.0000E-03,+6.0692210E+00
-111.5000E-03,+6.0667084E+00
-111.0000E-03,+6.0641959E+00
-110.5000E-03,+6.0566582E+00
-110.0000E-03,+6.0516330E+00
-109.5000E-03,+6.0415828E+00
-109.0000E-03,+6.0315325E+00
-108.5000E-03,+6.0214823E+00
-108.0000E-03,+6.0089195E+00
-107.5000E-03,+5.9938441E+00
-107.0000E-03,+5.9787687E+00
-106.5000E-03,+5.9662059E+00
-106.0000E-03,+5.9461054E+00
-105.5000E-03,+5.9310300E+00
-105.0000E-03,+5.9109295E+00
-104.5000E-03,+5.8883165E+00
-104.0000E-03,+5.8657034E+00
-103.5000E-03,+5.8456029E+00
-103.0000E-03,+5.8204773E+00
-102.5000E-03,+5.7928391E+00
-102.0000E-03,+5.7652009E+00
-101.5000E-03,+5.7375627E+00
-101.0000E-03,+5.7074119E+00
-100.5000E-03,+5.6822863E+00
-100.0000E-03,+5.6471104E+00
-99.5000E-03,+5.6169597E+00
-99.0000E-03,+5.5817838E+00
-98.5000E-03,+5.5466079E+00
-98.0000E-03,+5.5114320E+00
-97.5000E-03,+5.4762562E+00
-97.0000E-03,+5.4385677E+00
-96.5000E-03,+5.4008793E+00
-96.0000E-03,+5.3581657E+00
-95.5000E-03,+5.3204773E+00
-95.0000E-03,+5.2777637E+00
-94.5000E-03,+5.2400753E+00
-94.0000E-03,+5.1948491E+00
-93.5000E-03,+5.1546481E+00
-93.0000E-03,+5.1094220E+00
-92.5000E-03,+5.0641959E+00
-92.0000E-03,+5.0189697E+00
-91.5000E-03,+4.9762562E+00
-91.0000E-03,+4.9285175E+00
-90.5000E-03,+4.8807788E+00
-90.0000E-03,+4.8305275E+00
-89.5000E-03,+4.7827888E+00
-89.0000E-03,+4.7325376E+00
-88.5000E-03,+4.6822863E+00
-88.0000E-03,+4.6295225E+00
-87.5000E-03,+4.5817838E+00
-87.0000E-03,+4.5290200E+00
-86.5000E-03,+4.4762562E+00
-86.0000E-03,+4.4209798E+00
-85.5000E-03,+4.3682160E+00
-85.0000E-03,+4.3129396E+00
-84.5000E-03,+4.2576632E+00
-84.0000E-03,+4.2023868E+00
-83.5000E-03,+4.1496230E+00
-83.0000E-03,+4.0918341E+00
-82.5000E-03,+4.0340451E+00
-82.0000E-03,+3.9762562E+00
-81.5000E-03,+3.9209798E+00
-81.0000E-03,+3.8631909E+00
-80.5000E-03,+3.8054019E+00
-80.0000E-03,+3.7451004E+00
-79.5000E-03,+3.6873115E+00
-79.0000E-03,+3.6270100E+00
-78.5000E-03,+3.5692210E+00
-78.0000E-03,+3.5114321E+00
-77.5000E-03,+3.4536431E+00
-77.0000E-03,+3.3958542E+00
-76.5000E-03,+3.3355527E+00
-76.0000E-03,+3.2777637E+00
-75.5000E-03,+3.2224873E+00
-75.0000E-03,+3.1646984E+00
-74.5000E-03,+3.1069095E+00
-74.0000E-03,+3.0491205E+00
-73.5000E-03,+2.9913316E+00
-73.0000E-03,+2.9310301E+00
-72.5000E-03,+2.8732411E+00
-72.0000E-03,+2.8154522E+00
-71.5000E-03,+2.7576632E+00
-71.0000E-03,+2.6973617E+00
-70.5000E-03,+2.6395728E+00
-70.0000E-03,+2.5792713E+00
-69.5000E-03,+2.5214823E+00
-69.0000E-03,+2.4636934E+00
-68.5000E-03,+2.4059044E+00
-68.0000E-03,+2.3456029E+00
-67.5000E-03,+2.2878140E+00
-67.0000E-03,+2.2325376E+00
-66.5000E-03,+2.1722361E+00
-66.0000E-03,+2.1144472E+00
-65.5000E-03,+2.0591708E+00
-65.0000E-03,+2.0013818E+00
-64.5000E-03,+1.9435929E+00
-64.0000E-03,+1.8883165E+00
-63.5000E-03,+1.8330401E+00
-63.0000E-03,+1.7777637E+00
-62.5000E-03,+1.7249999E+00
-62.0000E-03,+1.6697235E+00
-61.5000E-03,+1.6169597E+00
-61.0000E-03,+1.5641959E+00
-60.5000E-03,+1.5114321E+00
-60.0000E-03,+1.4586683E+00
-59.5000E-03,+1.4109296E+00
-59.0000E-03,+1.3581658E+00
-58.5000E-03,+1.3079145E+00
-58.0000E-03,+1.2576632E+00
-57.5000E-03,+1.2099245E+00
-57.0000E-03,+1.1596733E+00
-56.5000E-03,+1.1119346E+00
-56.0000E-03,+1.0641959E+00
-55.5000E-03,+1.0189698E+00
-55.0000E-03,+973.7436E-03
-54.5000E-03,+928.5175E-03
-54.0000E-03,+883.2914E-03
-53.5000E-03,+840.5778E-03
-53.0000E-03,+797.8643E-03
-52.5000E-03,+755.1507E-03
-52.0000E-03,+712.4371E-03
-51.5000E-03,+674.7487E-03
-51.0000E-03,+632.0351E-03
-50.5000E-03,+594.3467E-03
-50.0000E-03,+556.6582E-03
-49.5000E-03,+518.9698E-03
-49.0000E-03,+483.7939E-03
-48.5000E-03,+446.1055E-03
-48.0000E-03,+410.9296E-03
-47.5000E-03,+380.7788E-03
-47.0000E-03,+345.6030E-03
-46.5000E-03,+315.4522E-03
-46.0000E-03,+285.3014E-03
-45.5000E-03,+257.6633E-03
-45.0000E-03,+230.0251E-03
-44.5000E-03,+207.4120E-03
-44.0000E-03,+182.2864E-03
-43.5000E-03,+162.1859E-03
-43.0000E-03,+139.5728E-03
-42.5000E-03,+121.9849E-03
-42.0000E-03,+101.8844E-03
-41.5000E-03,+84.2964E-03
-41.0000E-03,+69.2210E-03
-40.5000E-03,+56.6582E-03
-40.0000E-03,+44.0954E-03
-39.5000E-03,+36.5577E-03
-39.0000E-03,+31.5326E-03
-38.5000E-03,+26.5075E-03
-38.0000E-03,+26.5075E-03
-37.5000E-03,+26.5075E-03
-37.0000E-03,+26.5075E-03
-36.5000E-03,+29.0200E-03
-36.0000E-03,+36.5577E-03
-35.5000E-03,+41.5829E-03
-35.0000E-03,+49.1205E-03
-34.5000E-03,+56.6582E-03
-34.0000E-03,+69.2210E-03
-33.5000E-03,+79.2713E-03
-33.0000E-03,+91.8341E-03
-32.5000E-03,+106.9095E-03
-32.0000E-03,+121.9849E-03
-31.5000E-03,+137.0602E-03
-31.0000E-03,+154.6482E-03
-30.5000E-03,+172.2361E-03
-30.0000E-03,+194.8492E-03
-29.5000E-03,+214.9497E-03
-29.0000E-03,+237.5628E-03
-28.5000E-03,+262.6884E-03
-28.0000E-03,+290.3266E-03
-27.5000E-03,+315.4522E-03
-27.0000E-03,+345.6030E-03
-26.5000E-03,+373.2411E-03
-26.0000E-03,+403.3919E-03
-25.5000E-03,+436.0552E-03
-25.0000E-03,+471.2311E-03
-24.5000E-03,+503.8944E-03
-24.0000E-03,+541.5828E-03
-23.5000E-03,+576.7587E-03
-23.0000E-03,+611.9346E-03
-22.5000E-03,+649.6230E-03
-22.0000E-03,+689.8241E-03
-21.5000E-03,+730.0251E-03
-21.0000E-03,+767.7135E-03
-20.5000E-03,+812.9396E-03
-20.0000E-03,+855.6532E-03
-19.5000E-03,+900.8793E-03
-19.0000E-03,+946.1055E-03
-18.5000E-03,+993.8441E-03
-18.0000E-03,+1.0415828E+00
-17.5000E-03,+1.0893215E+00
-17.0000E-03,+1.1395728E+00
-16.5000E-03,+1.1873115E+00
-16.0000E-03,+1.2375627E+00
-15.5000E-03,+1.2853014E+00
-15.0000E-03,+1.3380653E+00
-14.5000E-03,+1.3933416E+00
-14.0000E-03,+1.4461055E+00
-13.5000E-03,+1.5013818E+00
-13.0000E-03,+1.5541457E+00
-12.5000E-03,+1.6094220E+00
-12.0000E-03,+1.6672110E+00
-11.5000E-03,+1.7224874E+00
-11.0000E-03,+1.7802763E+00
-10.5000E-03,+1.8380652E+00
-10.0000E-03,+1.8983668E+00
-9.5000E-03,+1.9586683E+00
-9.0000E-03,+2.0189698E+00
-8.5000E-03,+2.0767587E+00
-8.0000E-03,+2.1370602E+00
-7.5000E-03,+2.1973617E+00
-7.0000E-03,+2.2576632E+00
-6.5000E-03,+2.3204773E+00
-6.0000E-03,+2.3832914E+00
-5.5000E-03,+2.4461054E+00
-5.0000E-03,+2.5114321E+00
-4.5000E-03,+2.5717336E+00
-4.0000E-03,+2.6370602E+00
-3.5000E-03,+2.6948492E+00
-3.0000E-03,+2.7576632E+00
-2.5000E-03,+2.8229899E+00
-2.0000E-03,+2.8883165E+00
-1.5000E-03,+2.9561557E+00
-1.0000E-03,+3.0189698E+00
-500.0E-06,+3.0767587E+00
+0.0E+00,+3.1370602E+00
+500.0E-06,+3.1998743E+00
+1.0000E-03,+3.2652009E+00
+1.5000E-03,+3.3255024E+00
+2.0000E-03,+3.3858039E+00
+2.5000E-03,+3.4486180E+00
+3.0000E-03,+3.5114321E+00
+3.5000E-03,+3.5792713E+00
+4.0000E-03,+3.6445979E+00
+4.5000E-03,+3.6998743E+00
+5.0000E-03,+3.7601758E+00
+5.5000E-03,+3.8229898E+00
+6.0000E-03,+3.8883165E+00
+6.5000E-03,+3.9536431E+00
+7.0000E-03,+4.0064069E+00
+7.5000E-03,+4.0616833E+00
+8.0000E-03,+4.1219848E+00
+8.5000E-03,+4.1873115E+00
+9.0000E-03,+4.2451004E+00
+9.5000E-03,+4.2953517E+00
+10.0000E-03,+4.3506280E+00
+10.5000E-03,+4.4084170E+00
+11.0000E-03,+4.4636934E+00
+11.5000E-03,+4.5189697E+00
+12.0000E-03,+4.5692210E+00
+12.5000E-03,+4.6169597E+00
+13.0000E-03,+4.6697235E+00
+13.5000E-03,+4.7199748E+00
+14.0000E-03,+4.7652009E+00
+14.5000E-03,+4.8079145E+00
+15.0000E-03,+4.8581657E+00
+15.5000E-03,+4.9059044E+00
+16.0000E-03,+4.9486180E+00
+16.5000E-03,+4.9888190E+00
+17.0000E-03,+5.0340451E+00
+17.5000E-03,+5.0792712E+00
+18.0000E-03,+5.1219848E+00
+18.5000E-03,+5.1621858E+00
+19.0000E-03,+5.1998743E+00
+19.5000E-03,+5.2425878E+00
+20.0000E-03,+5.2853014E+00
+20.5000E-03,+5.3255024E+00
+21.0000E-03,+5.3631908E+00
+21.5000E-03,+5.3983667E+00
+22.0000E-03,+5.4385677E+00
+22.5000E-03,+5.4787687E+00
+23.0000E-03,+5.5114320E+00
+23.5000E-03,+5.5440954E+00
+24.0000E-03,+5.5767587E+00
+24.5000E-03,+5.6069094E+00
+25.0000E-03,+5.6370602E+00
+25.5000E-03,+5.6646984E+00
+26.0000E-03,+5.6898240E+00
+26.5000E-03,+5.7124371E+00
+27.0000E-03,+5.7400753E+00
+27.5000E-03,+5.7626883E+00
+28.0000E-03,+5.7853014E+00
+28.5000E-03,+5.8028893E+00
+29.0000E-03,+5.8204773E+00
+29.5000E-03,+5.8355526E+00
+30.0000E-03,+5.8556531E+00
+30.5000E-03,+5.8682160E+00
+31.0000E-03,+5.8807788E+00
+31.5000E-03,+5.8933416E+00
+32.0000E-03,+5.9059044E+00
+32.5000E-03,+5.9184672E+00
+33.0000E-03,+5.9285175E+00
+33.5000E-03,+5.9360552E+00
+34.0000E-03,+5.9435928E+00
+34.5000E-03,+5.9486180E+00
+35.0000E-03,+5.9561557E+00
+35.5000E-03,+5.9611808E+00
+36.0000E-03,+5.9636933E+00
+36.5000E-03,+5.9636933E+00
+37.0000E-03,+5.9636933E+00
+37.5000E-03,+5.9636933E+00
+38.0000E-03,+5.9636933E+00
+38.5000E-03,+5.9586682E+00
+39.0000E-03,+5.9536431E+00
+39.5000E-03,+5.9461054E+00
+40.0000E-03,+5.9385677E+00
+40.5000E-03,+5.9310300E+00
+41.0000E-03,+5.9234923E+00
+41.5000E-03,+5.9109295E+00
+42.0000E-03,+5.8983667E+00
+42.5000E-03,+5.8858039E+00
+43.0000E-03,+5.8732411E+00
+43.5000E-03,+5.8581657E+00
+44.0000E-03,+5.8380652E+00
+44.5000E-03,+5.8179647E+00
+45.0000E-03,+5.8003768E+00
+45.5000E-03,+5.7827888E+00
+46.0000E-03,+5.7626883E+00
+46.5000E-03,+5.7400753E+00
+47.0000E-03,+5.7124371E+00
+47.5000E-03,+5.6873114E+00
+48.0000E-03,+5.6621858E+00
+48.5000E-03,+5.6370602E+00
+49.0000E-03,+5.6094220E+00
+49.5000E-03,+5.5792712E+00
+50.0000E-03,+5.5440954E+00
+50.5000E-03,+5.5139446E+00
+51.0000E-03,+5.4812813E+00
+51.5000E-03,+5.4511305E+00
+52.0000E-03,+5.4134421E+00
+52.5000E-03,+5.3807788E+00
+53.0000E-03,+5.3405778E+00
+53.5000E-03,+5.3028893E+00
+54.0000E-03,+5.2652009E+00
+54.5000E-03,+5.2249999E+00
+55.0000E-03,+5.1873114E+00
+55.5000E-03,+5.1445979E+00
+56.0000E-03,+5.1018843E+00
+56.5000E-03,+5.0591707E+00
+57.0000E-03,+5.0139446E+00
+57.5000E-03,+4.9712310E+00
+58.0000E-03,+4.9260049E+00
+58.5000E-03,+4.8807788E+00
+59.0000E-03,+4.8355527E+00
+59.5000E-03,+4.7878140E+00
+60.0000E-03,+4.7375627E+00
+60.5000E-03,+4.6898240E+00
+61.0000E-03,+4.6420853E+00
+61.5000E-03,+4.5918341E+00
+62.0000E-03,+4.5415828E+00
+62.5000E-03,+4.4913315E+00
+63.0000E-03,+4.4385677E+00
+63.5000E-03,+4.3858039E+00
+64.0000E-03,+4.3330401E+00
+64.5000E-03,+4.2802763E+00
+65.0000E-03,+4.2275125E+00
+65.5000E-03,+4.1722361E+00
+66.0000E-03,+4.1169597E+00
+66.5000E-03,+4.0616833E+00
+67.0000E-03,+4.0064069E+00
+67.5000E-03,+3.9486180E+00
+68.0000E-03,+3.8933416E+00
+68.5000E-03,+3.8380652E+00
+69.0000E-03,+3.7802763E+00
+69.5000E-03,+3.7224873E+00
+70.0000E-03,+3.6646984E+00
+70.5000E-03,+3.6069094E+00
+71.0000E-03,+3.5491205E+00
+71.5000E-03,+3.4888190E+00
+72.0000E-03,+3.4310301E+00
+72.5000E-03,+3.3732411E+00
+73.0000E-03,+3.3154522E+00
+73.5000E-03,+3.2576632E+00
+74.0000E-03,+3.2023868E+00
+74.5000E-03,+3.1420853E+00
+75.0000E-03,+3.0842964E+00
+75.5000E-03,+3.0265074E+00
+76.0000E-03,+2.9687185E+00
+76.5000E-03,+2.9109296E+00
+77.0000E-03,+2.8531406E+00
+77.5000E-03,+2.7928391E+00
+78.0000E-03,+2.7350502E+00
+78.5000E-03,+2.6772612E+00
+79.0000E-03,+2.6169597E+00
+79.5000E-03,+2.5591708E+00
+80.0000E-03,+2.5013818E+00
+80.5000E-03,+2.4435929E+00
+81.0000E-03,+2.3858039E+00
+81.5000E-03,+2.3255024E+00
+82.0000E-03,+2.2677135E+00
+82.5000E-03,+2.2124371E+00
+83.0000E-03,+2.1521356E+00
+83.5000E-03,+2.0943467E+00
+84.0000E-03,+2.0390703E+00
+84.5000E-03,+1.9863065E+00
+85.0000E-03,+1.9285175E+00
+85.5000E-03,+1.8732411E+00
+86.0000E-03,+1.8179647E+00
+86.5000E-03,+1.7626884E+00
+87.0000E-03,+1.7074120E+00
+87.5000E-03,+1.6546482E+00
+88.0000E-03,+1.5993718E+00
+88.5000E-03,+1.5516331E+00
+89.0000E-03,+1.4988693E+00
+89.5000E-03,+1.4461055E+00
+90.0000E-03,+1.3958542E+00
+90.5000E-03,+1.3456029E+00
+91.0000E-03,+1.2953517E+00
+91.5000E-03,+1.2476130E+00
+92.0000E-03,+1.1973617E+00
+92.5000E-03,+1.1521356E+00
+93.0000E-03,+1.1043969E+00
+93.5000E-03,+1.0566582E+00
+94.0000E-03,+1.0114321E+00
+94.5000E-03,+968.7185E-03
+95.0000E-03,+923.4924E-03
+95.5000E-03,+878.2663E-03
+96.0000E-03,+835.5527E-03
+96.5000E-03,+795.3517E-03
+97.0000E-03,+752.6381E-03
+97.5000E-03,+714.9497E-03
+98.0000E-03,+674.7487E-03
+98.5000E-03,+637.0602E-03
+99.0000E-03,+599.3718E-03
+99.5000E-03,+564.1959E-03
+100.0000E-03,+526.5075E-03
+100.5000E-03,+493.8442E-03
+101.0000E-03,+458.6683E-03
+101.5000E-03,+428.5175E-03
+102.0000E-03,+393.3416E-03
+102.5000E-03,+365.7035E-03
+103.0000E-03,+333.0401E-03
+103.5000E-03,+307.9145E-03
+104.0000E-03,+277.7638E-03
+104.5000E-03,+252.6381E-03
+105.0000E-03,+230.0251E-03
+105.5000E-03,+207.4120E-03
+106.0000E-03,+184.7989E-03
+106.5000E-03,+164.6984E-03
+107.0000E-03,+144.5979E-03
+107.5000E-03,+129.5226E-03
+108.0000E-03,+109.4220E-03
+108.5000E-03,+94.3467E-03
+109.0000E-03,+81.7839E-03
+109.5000E-03,+71.7336E-03
+110.0000E-03,+59.1708E-03
+110.5000E-03,+51.6331E-03
+111.0000E-03,+44.0954E-03
+111.5000E-03,+39.0703E-03
+112.0000E-03,+34.0452E-03
+112.5000E-03,+31.5326E-03
+113.0000E-03,+31.5326E-03
+113.5000E-03,+31.5326E-03
+114.0000E-03,+36.5577E-03
+114.5000E-03,+39.0703E-03
+115.0000E-03,+44.0954E-03
+115.5000E-03,+51.6331E-03
+116.0000E-03,+61.6834E-03
+116.5000E-03,+71.7336E-03
+117.0000E-03,+81.7839E-03
+117.5000E-03,+91.8341E-03
+118.0000E-03,+106.9095E-03
+118.5000E-03,+121.9849E-03
+119.0000E-03,+137.0602E-03
+119.5000E-03,+152.1356E-03
+120.0000E-03,+172.2361E-03
+120.5000E-03,+192.3366E-03
+121.0000E-03,+212.4371E-03
+121.5000E-03,+237.5628E-03
+122.0000E-03,+260.1758E-03
+122.5000E-03,+282.7889E-03
+123.0000E-03,+310.4271E-03
+123.5000E-03,+338.0653E-03
+124.0000E-03,+368.2160E-03
+124.5000E-03,+398.3668E-03
+125.0000E-03,+431.0301E-03
+125.5000E-03,+461.1808E-03
+126.0000E-03,+496.3567E-03
+126.5000E-03,+531.5326E-03
+127.0000E-03,+566.7085E-03
+127.5000E-03,+601.8844E-03
+128.0000E-03,+639.5728E-03
+128.5000E-03,+677.2612E-03
+129.0000E-03,+719.9748E-03
+129.5000E-03,+760.1758E-03
+130.0000E-03,+802.8894E-03
+130.5000E-03,+845.6029E-03
+131.0000E-03,+890.8291E-03
+131.5000E-03,+936.0552E-03
+132.0000E-03,+981.2813E-03
+132.5000E-03,+1.0265075E+00
+133.0000E-03,+1.0767587E+00
+133.5000E-03,+1.1244974E+00
+134.0000E-03,+1.1772612E+00
+134.5000E-03,+1.2249999E+00
+135.0000E-03,+1.2777637E+00
+135.5000E-03,+1.3305276E+00
+136.0000E-03,+1.3832914E+00
+136.5000E-03,+1.4335426E+00
+137.0000E-03,+1.4888190E+00
+137.5000E-03,+1.5440954E+00
+138.0000E-03,+1.5993718E+00
+138.5000E-03,+1.6571607E+00
+139.0000E-03,+1.7149497E+00
+139.5000E-03,+1.7727386E+00
+140.0000E-03,+1.8305276E+00
+140.5000E-03,+1.8883165E+00
+141.0000E-03,+1.9486180E+00
+141.5000E-03,+2.0089195E+00
+142.0000E-03,+2.0692210E+00
+142.5000E-03,+2.1295225E+00
+143.0000E-03,+2.1898240E+00
+143.5000E-03,+2.2526381E+00
+144.0000E-03,+2.3154522E+00
+144.5000E-03,+2.3782662E+00
+145.0000E-03,+2.4410803E+00
+145.5000E-03,+2.5013818E+00
+146.0000E-03,+2.5641959E+00
+146.5000E-03,+2.6295225E+00
+147.0000E-03,+2.6948492E+00
+147.5000E-03,+2.7601758E+00
+148.0000E-03,+2.8204773E+00
+148.5000E-03,+2.8832914E+00
+149.0000E-03,+2.9461054E+00
+149.5000E-03,+3.0114321E+00
+150.0000E-03,+3.0767587E+00
+150.5000E-03,+3.1395728E+00
+151.0000E-03,+3.1998743E+00
+151.5000E-03,+3.2601758E+00
+152.0000E-03,+3.3280150E+00
+152.5000E-03,+3.3933416E+00
+153.0000E-03,+3.4561557E+00
+153.5000E-03,+3.5164572E+00
+154.0000E-03,+3.5767587E+00
+154.5000E-03,+3.6420853E+00
+155.0000E-03,+3.7074120E+00
+155.5000E-03,+3.7702260E+00
+156.0000E-03,+3.8305275E+00
+156.5000E-03,+3.8908290E+00
+157.0000E-03,+3.9536431E+00
+157.5000E-03,+4.0139446E+00
+158.0000E-03,+4.0742461E+00
+158.5000E-03,+4.1320351E+00
+159.0000E-03,+4.1898240E+00
+159.5000E-03,+4.2501255E+00
+160.0000E-03,+4.3104270E+00
+160.5000E-03,+4.3657034E+00
+161.0000E-03,+4.4209798E+00
+161.5000E-03,+4.4762562E+00
+162.0000E-03,+4.5315326E+00
+162.5000E-03,+4.5893215E+00
+163.0000E-03,+4.6395728E+00
+163.5000E-03,+4.6898240E+00
+164.0000E-03,+4.7400753E+00
+164.5000E-03,+4.7903265E+00
+165.0000E-03,+4.8430903E+00
+165.5000E-03,+4.8933416E+00
+166.0000E-03,+4.9435929E+00
+166.5000E-03,+4.9863064E+00
+167.0000E-03,+5.0315325E+00
+167.5000E-03,+5.0817838E+00
+168.0000E-03,+5.1295225E+00
+168.5000E-03,+5.1722361E+00
