x-axis,1
+169.0000E-03,+5.2149496E+00
+169.5000E-03,+5.2551506E+00
+170.0000E-03,+5.3028893E+00
+170.5000E-03,+5.3456029E+00
+171.0000E-03,+5.3858039E+00
+171.5000E-03,+5.4209798E+00
+172.0000E-03,+5.4611808E+00
+172.5000E-03,+5.4988692E+00
+173.0000E-03,+5.5415828E+00
+173.5000E-03,+5.5742461E+00
+174.0000E-03,+5.6069094E+00
+174.5000E-03,+5.6370602E+00
+175.0000E-03,+5.6722361E+00
+175.5000E-03,+5.7023868E+00
+176.0000E-03,+5.7325376E+00
+176.5000E-03,+5.7576632E+00
+177.0000E-03,+5.7827888E+00
+177.5000E-03,+5.8104270E+00
+178.0000E-03,+5.8355526E+00
+178.5000E-03,+5.8556531E+00
+179.0000E-03,+5.8757536E+00
+179.5000E-03,+5.8958541E+00
+180.0000E-03,+5.9184672E+00
+180.5000E-03,+5.9385677E+00
+181.0000E-03,+5.9536431E+00
+181.5000E-03,+5.9636933E+00
+182.0000E-03,+5.9812813E+00
+182.5000E-03,+5.9963567E+00
+183.0000E-03,+6.0089195E+00
+183.5000E-03,+6.0189697E+00
+184.0000E-03,+6.0290200E+00
+184.5000E-03,+6.0365577E+00
+185.0000E-03,+6.0466079E+00
+185.5000E-03,+6.0541456E+00
+186.0000E-03,+6.0566582E+00
+186.5000E-03,+6.0591707E+00
+187.0000E-03,+6.0616833E+00
+187.5000E-03,+6.0641959E+00
+188.0000E-03,+6.0641959E+00
+188.5000E-03,+6.0616833E+00
+189.0000E-03,+6.0591707E+00
+189.5000E-03,+6.0541456E+00
+190.0000E-03,+6.0491205E+00
+190.5000E-03,+6.0415828E+00
+191.0000E-03,+6.0315325E+00
+191.5000E-03,+6.0214823E+00
+192.0000E-03,+6.0114320E+00
+192.5000E-03,+6.0013818E+00
+193.0000E-03,+5.9888190E+00
+193.5000E-03,+5.9712310E+00
+194.0000E-03,+5.9536431E+00
+194.5000E-03,+5.9385677E+00
+195.0000E-03,+5.9234923E+00
+195.5000E-03,+5.9033918E+00
+196.0000E-03,+5.8807788E+00
+196.5000E-03,+5.8581657E+00
+197.0000E-03,+5.8355526E+00
+197.5000E-03,+5.8104270E+00
+198.0000E-03,+5.7878139E+00
+198.5000E-03,+5.7626883E+00
+199.0000E-03,+5.7300250E+00
+199.5000E-03,+5.6998742E+00
+200.0000E-03,+5.6697235E+00
+200.5000E-03,+5.6420853E+00
+201.0000E-03,+5.6094220E+00
+201.5000E-03,+5.5792712E+00
+202.0000E-03,+5.5440954E+00
+202.5000E-03,+5.5064069E+00
+203.0000E-03,+5.4712310E+00
+203.5000E-03,+5.4335426E+00
+204.0000E-03,+5.3958542E+00
+204.5000E-03,+5.3581657E+00
+205.0000E-03,+5.3154521E+00
+205.5000E-03,+5.2752511E+00
+206.0000E-03,+5.2325376E+00
+206.5000E-03,+5.1898240E+00
+207.0000E-03,+5.1496230E+00
+207.5000E-03,+5.1043969E+00
+208.0000E-03,+5.0591707E+00
+208.5000E-03,+5.0139446E+00
+209.0000E-03,+4.9662059E+00
+209.5000E-03,+4.9209798E+00
+210.0000E-03,+4.8707285E+00
+210.5000E-03,+4.8255024E+00
+211.0000E-03,+4.7752511E+00
+211.5000E-03,+4.7249999E+00
+212.0000E-03,+4.6747486E+00
+212.5000E-03,+4.6270099E+00
+213.0000E-03,+4.5742461E+00
+213.5000E-03,+4.5214823E+00
+214.0000E-03,+4.4662059E+00
+214.5000E-03,+4.4159547E+00
+215.0000E-03,+4.3606783E+00
+215.5000E-03,+4.3054019E+00
+216.0000E-03,+4.2501255E+00
+216.5000E-03,+4.1973617E+00
+217.0000E-03,+4.1420853E+00
+217.5000E-03,+4.0842964E+00
+218.0000E-03,+4.0265074E+00
+218.5000E-03,+3.9687185E+00
+219.0000E-03,+3.9134421E+00
+219.5000E-03,+3.8556532E+00
+220.0000E-03,+3.7978642E+00
+220.5000E-03,+3.7425878E+00
+221.0000E-03,+3.6847989E+00
+221.5000E-03,+3.6244974E+00
+222.0000E-03,+3.5667084E+00
+222.5000E-03,+3.5089195E+00
+223.0000E-03,+3.4486180E+00
+223.5000E-03,+3.3908290E+00
+224.0000E-03,+3.3330401E+00
+224.5000E-03,+3.2752512E+00
+225.0000E-03,+3.2174622E+00
+225.5000E-03,+3.1596733E+00
+226.0000E-03,+3.1018843E+00
+226.5000E-03,+3.0415828E+00
+227.0000E-03,+2.9837939E+00
+227.5000E-03,+2.9234924E+00
+228.0000E-03,+2.8657034E+00
+228.5000E-03,+2.8079145E+00
+229.0000E-03,+2.7501255E+00
+229.5000E-03,+2.6923366E+00
+230.0000E-03,+2.6345476E+00
+230.5000E-03,+2.5742461E+00
+231.0000E-03,+2.5164572E+00
+231.5000E-03,+2.4561557E+00
+232.0000E-03,+2.3983667E+00
+232.5000E-03,+2.3430904E+00
+233.0000E-03,+2.2827889E+00
+233.5000E-03,+2.2249999E+00
+234.0000E-03,+2.1697235E+00
+234.5000E-03,+2.1119346E+00
+235.0000E-03,+2.0541456E+00
+235.5000E-03,+1.9988693E+00
+236.0000E-03,+1.9410803E+00
+236.5000E-03,+1.8883165E+00
+237.0000E-03,+1.8330401E+00
+237.5000E-03,+1.7777637E+00
+238.0000E-03,+1.7224874E+00
+238.5000E-03,+1.6697235E+00
+239.0000E-03,+1.6169597E+00
+239.5000E-03,+1.5616833E+00
+240.0000E-03,+1.5114321E+00
+240.5000E-03,+1.4611808E+00
+241.0000E-03,+1.4084170E+00
+241.5000E-03,+1.3581658E+00
+242.0000E-03,+1.3079145E+00
+242.5000E-03,+1.2601758E+00
+243.0000E-03,+1.2099245E+00
+243.5000E-03,+1.1621859E+00
+244.0000E-03,+1.1119346E+00
+244.5000E-03,+1.0692210E+00
+245.0000E-03,+1.0214823E+00
+245.5000E-03,+976.2562E-03
+246.0000E-03,+931.0301E-03
+246.5000E-03,+885.8039E-03
+247.0000E-03,+843.0904E-03
+247.5000E-03,+800.3768E-03
+248.0000E-03,+757.6632E-03
+248.5000E-03,+717.4622E-03
+249.0000E-03,+677.2612E-03
+249.5000E-03,+637.0602E-03
+250.0000E-03,+596.8592E-03
+250.5000E-03,+559.1708E-03
+251.0000E-03,+523.9949E-03
+251.5000E-03,+488.8190E-03
+252.0000E-03,+453.6432E-03
+252.5000E-03,+420.9798E-03
+253.0000E-03,+385.8040E-03
+253.5000E-03,+355.6532E-03
+254.0000E-03,+325.5024E-03
+254.5000E-03,+297.8643E-03
+255.0000E-03,+267.7135E-03
+255.5000E-03,+242.5879E-03
+256.0000E-03,+214.9497E-03
+256.5000E-03,+192.3366E-03
+257.0000E-03,+172.2361E-03
+257.5000E-03,+152.1356E-03
+258.0000E-03,+132.0351E-03
+258.5000E-03,+114.4472E-03
+259.0000E-03,+101.8844E-03
+259.5000E-03,+86.8090E-03
+260.0000E-03,+74.2462E-03
+260.5000E-03,+61.6834E-03
+261.0000E-03,+54.1457E-03
+261.5000E-03,+46.6080E-03
+262.0000E-03,+41.5829E-03
+262.5000E-03,+39.0703E-03
+263.0000E-03,+39.0703E-03
+263.5000E-03,+39.0703E-03
+264.0000E-03,+44.0954E-03
+264.5000E-03,+49.1205E-03
+265.0000E-03,+54.1457E-03
+265.5000E-03,+61.6834E-03
+266.0000E-03,+71.7336E-03
+266.5000E-03,+81.7839E-03
+267.0000E-03,+91.8341E-03
+267.5000E-03,+104.3969E-03
+268.0000E-03,+121.9849E-03
+268.5000E-03,+137.0602E-03
+269.0000E-03,+152.1356E-03
+269.5000E-03,+169.7236E-03
+270.0000E-03,+189.8241E-03
+270.5000E-03,+209.9246E-03
+271.0000E-03,+232.5376E-03
+271.5000E-03,+255.1507E-03
+272.0000E-03,+280.2763E-03
+272.5000E-03,+305.4019E-03
+273.0000E-03,+333.0401E-03
+273.5000E-03,+360.6783E-03
+274.0000E-03,+393.3416E-03
+274.5000E-03,+423.4924E-03
+275.0000E-03,+456.1557E-03
+275.5000E-03,+486.3065E-03
+276.0000E-03,+523.9949E-03
+276.5000E-03,+556.6582E-03
+277.0000E-03,+594.3467E-03
+277.5000E-03,+632.0351E-03
+278.0000E-03,+672.2361E-03
+278.5000E-03,+709.9246E-03
+279.0000E-03,+750.1256E-03
+279.5000E-03,+792.8391E-03
+280.0000E-03,+835.5527E-03
+280.5000E-03,+878.2663E-03
+281.0000E-03,+923.4924E-03
+281.5000E-03,+971.2311E-03
+282.0000E-03,+1.0164572E+00
+282.5000E-03,+1.0641959E+00
+283.0000E-03,+1.1119346E+00
+283.5000E-03,+1.1621859E+00
+284.0000E-03,+1.2124371E+00
+284.5000E-03,+1.2626884E+00
+285.0000E-03,+1.3129396E+00
+285.5000E-03,+1.3657034E+00
+286.0000E-03,+1.4184673E+00
+286.5000E-03,+1.4737436E+00
+287.0000E-03,+1.5290200E+00
+287.5000E-03,+1.5842964E+00
+288.0000E-03,+1.6395728E+00
+288.5000E-03,+1.6948492E+00
+289.0000E-03,+1.7526381E+00
+289.5000E-03,+1.8104271E+00
+290.0000E-03,+1.8682160E+00
+290.5000E-03,+1.9285175E+00
+291.0000E-03,+1.9863065E+00
+291.5000E-03,+2.0466080E+00
+292.0000E-03,+2.1069095E+00
+292.5000E-03,+2.1672110E+00
+293.0000E-03,+2.2300250E+00
+293.5000E-03,+2.2903265E+00
+294.0000E-03,+2.3531406E+00
+294.5000E-03,+2.4159547E+00
+295.0000E-03,+2.4787688E+00
+295.5000E-03,+2.5415828E+00
+296.0000E-03,+2.6043969E+00
+296.5000E-03,+2.6646984E+00
+297.0000E-03,+2.7300250E+00
+297.5000E-03,+2.7953517E+00
+298.0000E-03,+2.8581657E+00
+298.5000E-03,+2.9209798E+00
+299.0000E-03,+2.9837939E+00
+299.5000E-03,+3.0466079E+00
+300.0000E-03,+3.1119346E+00
+300.5000E-03,+3.1747486E+00
+301.0000E-03,+3.2350502E+00
+301.5000E-03,+3.2953517E+00
+302.0000E-03,+3.3606783E+00
+302.5000E-03,+3.4234924E+00
+303.0000E-03,+3.4863064E+00
+303.5000E-03,+3.5466079E+00
+304.0000E-03,+3.6094220E+00
+304.5000E-03,+3.6722361E+00
+305.0000E-03,+3.7350502E+00
+305.5000E-03,+3.7953517E+00
+306.0000E-03,+3.8556532E+00
+306.5000E-03,+3.9184672E+00
+307.0000E-03,+3.9787687E+00
+307.5000E-03,+4.0365577E+00
+308.0000E-03,+4.0968592E+00
+308.5000E-03,+4.1546481E+00
+309.0000E-03,+4.2124371E+00
+309.5000E-03,+4.2677135E+00
+310.0000E-03,+4.3255024E+00
+310.5000E-03,+4.3807788E+00
+311.0000E-03,+4.4360552E+00
+311.5000E-03,+4.4888190E+00
+312.0000E-03,+4.5415828E+00
+312.5000E-03,+4.5918341E+00
+313.0000E-03,+4.6420853E+00
+313.5000E-03,+4.6948491E+00
+314.0000E-03,+4.7451004E+00
+314.5000E-03,+4.7903265E+00
+315.0000E-03,+4.8380652E+00
+315.5000E-03,+4.8832913E+00
+316.0000E-03,+4.9310300E+00
+316.5000E-03,+4.9737436E+00
+317.0000E-03,+5.0164572E+00
+317.5000E-03,+5.0591707E+00
+318.0000E-03,+5.1043969E+00
+318.5000E-03,+5.1471104E+00
+319.0000E-03,+5.1873114E+00
+319.5000E-03,+5.2275124E+00
+320.0000E-03,+5.2677135E+00
+320.5000E-03,+5.3079145E+00
+321.0000E-03,+5.3481155E+00
+321.5000E-03,+5.3858039E+00
+322.0000E-03,+5.4209798E+00
+322.5000E-03,+5.4586682E+00
+323.0000E-03,+5.4963567E+00
+323.5000E-03,+5.5290200E+00
+324.0000E-03,+5.5616833E+00
+324.5000E-03,+5.5893215E+00
+325.0000E-03,+5.6219848E+00
+325.5000E-03,+5.6521356E+00
+326.0000E-03,+5.6797737E+00
+326.5000E-03,+5.6998742E+00
+327.0000E-03,+5.7249999E+00
+327.5000E-03,+5.7501255E+00
+328.0000E-03,+5.7777637E+00
+328.5000E-03,+5.7953516E+00
+329.0000E-03,+5.8104270E+00
+329.5000E-03,+5.8280150E+00
+330.0000E-03,+5.8481155E+00
+330.5000E-03,+5.8657034E+00
+331.0000E-03,+5.8757536E+00
+331.5000E-03,+5.8858039E+00
+332.0000E-03,+5.8983667E+00
+332.5000E-03,+5.9134421E+00
+333.0000E-03,+5.9234923E+00
+333.5000E-03,+5.9310300E+00
+334.0000E-03,+5.9360552E+00
+334.5000E-03,+5.9435928E+00
+335.0000E-03,+5.9511305E+00
+335.5000E-03,+5.9561557E+00
+336.0000E-03,+5.9586682E+00
+336.5000E-03,+5.9586682E+00
+337.0000E-03,+5.9611808E+00
+337.5000E-03,+5.9611808E+00
+338.0000E-03,+5.9586682E+00
+338.5000E-03,+5.9561557E+00
+339.0000E-03,+5.9486180E+00
+339.5000E-03,+5.9435928E+00
+340.0000E-03,+5.9360552E+00
+340.5000E-03,+5.9285175E+00
+341.0000E-03,+5.9159546E+00
+341.5000E-03,+5.9059044E+00
+342.0000E-03,+5.8933416E+00
+342.5000E-03,+5.8832913E+00
+343.0000E-03,+5.8682160E+00
+343.5000E-03,+5.8506280E+00
+344.0000E-03,+5.8330401E+00
+344.5000E-03,+5.8154521E+00
+345.0000E-03,+5.8003768E+00
+345.5000E-03,+5.7777637E+00
+346.0000E-03,+5.7551506E+00
+346.5000E-03,+5.7325376E+00
+347.0000E-03,+5.7074119E+00
+347.5000E-03,+5.6847989E+00
+348.0000E-03,+5.6596732E+00
+348.5000E-03,+5.6320351E+00
+349.0000E-03,+5.6018843E+00
+349.5000E-03,+5.5717335E+00
+350.0000E-03,+5.5415828E+00
+350.5000E-03,+5.5114320E+00
+351.0000E-03,+5.4812813E+00
+351.5000E-03,+5.4461054E+00
+352.0000E-03,+5.4084170E+00
+352.5000E-03,+5.3732411E+00
+353.0000E-03,+5.3355526E+00
+353.5000E-03,+5.3003768E+00
+354.0000E-03,+5.2626883E+00
+354.5000E-03,+5.2249999E+00
+355.0000E-03,+5.1822863E+00
+355.5000E-03,+5.1395727E+00
+356.0000E-03,+5.0968592E+00
+356.5000E-03,+5.0566582E+00
+357.0000E-03,+5.0139446E+00
+357.5000E-03,+4.9687185E+00
+358.0000E-03,+4.9234923E+00
+358.5000E-03,+4.8782662E+00
+359.0000E-03,+4.8305275E+00
+359.5000E-03,+4.7827888E+00
+360.0000E-03,+4.7350501E+00
+360.5000E-03,+4.6898240E+00
+361.0000E-03,+4.6395728E+00
+361.5000E-03,+4.5893215E+00
+362.0000E-03,+4.5365577E+00
+362.5000E-03,+4.4863064E+00
+363.0000E-03,+4.4335426E+00
+363.5000E-03,+4.3807788E+00
+364.0000E-03,+4.3280150E+00
+364.5000E-03,+4.2752511E+00
+365.0000E-03,+4.2224873E+00
+365.5000E-03,+4.1672109E+00
+366.0000E-03,+4.1119346E+00
+366.5000E-03,+4.0566582E+00
+367.0000E-03,+4.0013818E+00
+367.5000E-03,+3.9435929E+00
+368.0000E-03,+3.8883165E+00
+368.5000E-03,+3.8330401E+00
+369.0000E-03,+3.7752512E+00
+369.5000E-03,+3.7174622E+00
+370.0000E-03,+3.6596733E+00
+370.5000E-03,+3.5993718E+00
+371.0000E-03,+3.5415828E+00
+371.5000E-03,+3.4812813E+00
+372.0000E-03,+3.4234924E+00
+372.5000E-03,+3.3682160E+00
+373.0000E-03,+3.3104270E+00
+373.5000E-03,+3.2526381E+00
+374.0000E-03,+3.1973617E+00
+374.5000E-03,+3.1395728E+00
+375.0000E-03,+3.0817838E+00
+375.5000E-03,+3.0214823E+00
+376.0000E-03,+2.9611808E+00
+376.5000E-03,+2.9059044E+00
+377.0000E-03,+2.8456029E+00
+377.5000E-03,+2.7878140E+00
+378.0000E-03,+2.7300250E+00
+378.5000E-03,+2.6697235E+00
+379.0000E-03,+2.6094220E+00
+379.5000E-03,+2.5516331E+00
+380.0000E-03,+2.4913316E+00
+380.5000E-03,+2.4360552E+00
+381.0000E-03,+2.3782662E+00
+381.5000E-03,+2.3204773E+00
+382.0000E-03,+2.2626884E+00
+382.5000E-03,+2.2048994E+00
+383.0000E-03,+2.1471105E+00
+383.5000E-03,+2.0893215E+00
+384.0000E-03,+2.0315326E+00
+384.5000E-03,+1.9762562E+00
+385.0000E-03,+1.9209798E+00
+385.5000E-03,+1.8657034E+00
+386.0000E-03,+1.8104271E+00
+386.5000E-03,+1.7551507E+00
+387.0000E-03,+1.6998743E+00
+387.5000E-03,+1.6471105E+00
+388.0000E-03,+1.5918341E+00
+388.5000E-03,+1.5440954E+00
+389.0000E-03,+1.4913316E+00
+389.5000E-03,+1.4385678E+00
+390.0000E-03,+1.3858039E+00
+390.5000E-03,+1.3380653E+00
+391.0000E-03,+1.2878140E+00
+391.5000E-03,+1.2375627E+00
+392.0000E-03,+1.1898240E+00
+392.5000E-03,+1.1445979E+00
+393.0000E-03,+1.0968592E+00
+393.5000E-03,+1.0516331E+00
+394.0000E-03,+1.0038944E+00
+394.5000E-03,+961.1808E-03
+395.0000E-03,+915.9547E-03
+395.5000E-03,+873.2411E-03
+396.0000E-03,+828.0150E-03
+396.5000E-03,+790.3266E-03
+397.0000E-03,+747.6130E-03
+397.5000E-03,+709.9246E-03
+398.0000E-03,+669.7236E-03
+398.5000E-03,+632.0351E-03
+399.0000E-03,+594.3467E-03
+399.5000E-03,+559.1708E-03
+400.0000E-03,+521.4823E-03
+400.5000E-03,+488.8190E-03
+401.0000E-03,+453.6432E-03
+401.5000E-03,+423.4924E-03
+402.0000E-03,+388.3165E-03
+402.5000E-03,+360.6783E-03
+403.0000E-03,+328.0150E-03
+403.5000E-03,+302.8894E-03
+404.0000E-03,+272.7386E-03
+404.5000E-03,+250.1256E-03
+405.0000E-03,+224.9999E-03
+405.5000E-03,+202.3869E-03
+406.0000E-03,+179.7738E-03
+406.5000E-03,+159.6733E-03
+407.0000E-03,+142.0854E-03
+407.5000E-03,+124.4974E-03
+408.0000E-03,+106.9095E-03
+408.5000E-03,+91.8341E-03
+409.0000E-03,+79.2713E-03
+409.5000E-03,+66.7085E-03
+410.0000E-03,+56.6582E-03
+410.5000E-03,+46.6080E-03
+411.0000E-03,+41.5829E-03
+411.5000E-03,+36.5577E-03
+412.0000E-03,+29.0200E-03
+412.5000E-03,+29.0200E-03
+413.0000E-03,+29.0200E-03
+413.5000E-03,+29.0200E-03
+414.0000E-03,+31.5326E-03
+414.5000E-03,+36.5577E-03
+415.0000E-03,+41.5829E-03
+415.5000E-03,+49.1205E-03
+416.0000E-03,+59.1708E-03
+416.5000E-03,+69.2210E-03
+417.0000E-03,+79.2713E-03
+417.5000E-03,+89.3215E-03
+418.0000E-03,+104.3969E-03
+418.5000E-03,+119.4723E-03
+419.0000E-03,+134.5477E-03
+419.5000E-03,+152.1356E-03
+420.0000E-03,+172.2361E-03
+420.5000E-03,+189.8241E-03
+421.0000E-03,+209.9246E-03
+421.5000E-03,+235.0502E-03
+422.0000E-03,+257.6633E-03
+422.5000E-03,+282.7889E-03
+423.0000E-03,+310.4271E-03
+423.5000E-03,+335.5527E-03
+424.0000E-03,+365.7035E-03
+424.5000E-03,+395.8542E-03
+425.0000E-03,+428.5175E-03
+425.5000E-03,+461.1808E-03
+426.0000E-03,+493.8442E-03
+426.5000E-03,+529.0200E-03
+427.0000E-03,+564.1959E-03
+427.5000E-03,+601.8844E-03
+428.0000E-03,+639.5728E-03
+428.5000E-03,+677.2612E-03
+429.0000E-03,+717.4622E-03
+429.5000E-03,+757.6632E-03
+430.0000E-03,+800.3768E-03
+430.5000E-03,+843.0904E-03
+431.0000E-03,+888.3165E-03
+431.5000E-03,+933.5426E-03
+432.0000E-03,+981.2813E-03
+432.5000E-03,+1.0265075E+00
+433.0000E-03,+1.0742462E+00
+433.5000E-03,+1.1219849E+00
+434.0000E-03,+1.1722361E+00
+434.5000E-03,+1.2224874E+00
+435.0000E-03,+1.2727386E+00
+435.5000E-03,+1.3280150E+00
+436.0000E-03,+1.3782663E+00
+436.5000E-03,+1.4310301E+00
+437.0000E-03,+1.4837939E+00
+437.5000E-03,+1.5390703E+00
+438.0000E-03,+1.5943467E+00
+438.5000E-03,+1.6521356E+00
+439.0000E-03,+1.7099245E+00
+439.5000E-03,+1.7652009E+00
+440.0000E-03,+1.8255024E+00
+440.5000E-03,+1.8832914E+00
+441.0000E-03,+1.9435929E+00
+441.5000E-03,+2.0013818E+00
+442.0000E-03,+2.0616833E+00
+442.5000E-03,+2.1244974E+00
+443.0000E-03,+2.1847989E+00
+443.5000E-03,+2.2476130E+00
+444.0000E-03,+2.3079145E+00
+444.5000E-03,+2.3707286E+00
+445.0000E-03,+2.4335426E+00
+445.5000E-03,+2.4963567E+00
+446.0000E-03,+2.5591708E+00
+446.5000E-03,+2.6219848E+00
+447.0000E-03,+2.6847989E+00
+447.5000E-03,+2.7476130E+00
+448.0000E-03,+2.8104270E+00
+448.5000E-03,+2.8757537E+00
+449.0000E-03,+2.9410803E+00
+449.5000E-03,+3.0038944E+00
+450.0000E-03,+3.0641959E+00
+450.5000E-03,+3.1270100E+00
+451.0000E-03,+3.1923366E+00
+451.5000E-03,+3.2526381E+00
+452.0000E-03,+3.3179647E+00
+452.5000E-03,+3.3782662E+00
+453.0000E-03,+3.4410803E+00
+453.5000E-03,+3.5038944E+00
+454.0000E-03,+3.5667084E+00
+454.5000E-03,+3.6320351E+00
+455.0000E-03,+3.6948491E+00
+455.5000E-03,+3.7526381E+00
+456.0000E-03,+3.8154522E+00
+456.5000E-03,+3.8782662E+00
+457.0000E-03,+3.9410803E+00
+457.5000E-03,+4.0013818E+00
+458.0000E-03,+4.0591707E+00
+458.5000E-03,+4.1194723E+00
+459.0000E-03,+4.1822863E+00
+459.5000E-03,+4.2400753E+00
+460.0000E-03,+4.3003768E+00
+460.5000E-03,+4.3531406E+00
+461.0000E-03,+4.4109295E+00
+461.5000E-03,+4.4636934E+00
+462.0000E-03,+4.5214823E+00
+462.5000E-03,+4.5742461E+00
+463.0000E-03,+4.6295225E+00
+463.5000E-03,+4.6822863E+00
+464.0000E-03,+4.7325376E+00
+464.5000E-03,+4.7802763E+00
+465.0000E-03,+4.8305275E+00
+465.5000E-03,+4.8807788E+00
+466.0000E-03,+4.9285175E+00
+466.5000E-03,+4.9737436E+00
+467.0000E-03,+5.0189697E+00
+467.5000E-03,+5.0667084E+00
+468.0000E-03,+5.1144471E+00
+468.5000E-03,+5.1571607E+00
+469.0000E-03,+5.1998743E+00
+469.5000E-03,+5.2400753E+00
+470.0000E-03,+5.2827888E+00
+470.5000E-03,+5.3280150E+00
+471.0000E-03,+5.3682160E+00
+471.5000E-03,+5.4059044E+00
+472.0000E-03,+5.4435928E+00
+472.5000E-03,+5.4812813E+00
+473.0000E-03,+5.5239949E+00
+473.5000E-03,+5.5591707E+00
+474.0000E-03,+5.5918341E+00
+474.5000E-03,+5.6244974E+00
+475.0000E-03,+5.6596732E+00
+475.5000E-03,+5.6898240E+00
+476.0000E-03,+5.7199748E+00
+476.5000E-03,+5.7451004E+00
+477.0000E-03,+5.7727386E+00
+477.5000E-03,+5.7978642E+00
+478.0000E-03,+5.8229898E+00
+478.5000E-03,+5.8456029E+00
+479.0000E-03,+5.8657034E+00
+479.5000E-03,+5.8858039E+00
+480.0000E-03,+5.9109295E+00
+480.5000E-03,+5.9310300E+00
+481.0000E-03,+5.9461054E+00
+481.5000E-03,+5.9586682E+00
+482.0000E-03,+5.9762562E+00
+482.5000E-03,+5.9913315E+00
+483.0000E-03,+6.0038943E+00
+483.5000E-03,+6.0139446E+00
+484.0000E-03,+6.0239948E+00
+484.5000E-03,+6.0340451E+00
+485.0000E-03,+6.0440954E+00
+485.5000E-03,+6.0516330E+00
+486.0000E-03,+6.0566582E+00
+486.5000E-03,+6.0591707E+00
+487.0000E-03,+6.0616833E+00
+487.5000E-03,+6.0667084E+00
+488.0000E-03,+6.0692210E+00
+488.5000E-03,+6.0667084E+00
+489.0000E-03,+6.0616833E+00
+489.5000E-03,+6.0591707E+00
+490.0000E-03,+6.0566582E+00
+490.5000E-03,+6.0491205E+00
+491.0000E-03,+6.0415828E+00
+491.5000E-03,+6.0315325E+00
+492.0000E-03,+6.0214823E+00
+492.5000E-03,+6.0114320E+00
+493.0000E-03,+6.0013818E+00
+493.5000E-03,+5.9888190E+00
+494.0000E-03,+5.9712310E+00
+494.5000E-03,+5.9536431E+00
+495.0000E-03,+5.9385677E+00
+495.5000E-03,+5.9209798E+00
+496.0000E-03,+5.9008793E+00
+496.5000E-03,+5.8807788E+00
+497.0000E-03,+5.8581657E+00
+497.5000E-03,+5.8330401E+00
+498.0000E-03,+5.8104270E+00
+498.5000E-03,+5.7878139E+00
+499.0000E-03,+5.7601758E+00
+499.5000E-03,+5.7300250E+00
