-4.995e-06,0.00663072442359
-4.99e-06,0.0062589080999
-4.985e-06,0.00700254074494
-4.98e-06,0.00601103055155
-4.975e-06,0.00718844890679
-4.97e-06,0.0058251223897
-4.965e-06,0.00446179587261
-4.96e-06,0.00638284687524
-4.955e-06,0.00514345913116
-4.95e-06,0.00520542852001
-4.945e-06,0.00489558158281
-4.94e-06,0.00545330606835
-4.935e-06,0.00756026523049
-4.93e-06,0.0062589080999
-4.925e-06,0.00842783664853
-4.92e-06,0.00948131623077
-4.915e-06,0.00935737745542
-4.91e-06,0.00917146929592
-4.905e-06,0.0061349693269
-4.9e-06,0.00408997955126
-4.895e-06,0.00427588771311
-4.89e-06,0.00514345913116
-4.885e-06,0.00799405094068
-4.88e-06,0.00638284687524
-4.875e-06,0.00439982648611
-4.87e-06,0.00477164280981
-4.865e-06,0.00681663258544
-4.86e-06,0.00687860197194
-4.855e-06,0.00483361219631
-4.85e-06,0.00712647952029
-4.845e-06,0.00669269381009
-4.84e-06,0.00737435706864
-4.835e-06,0.0111544896827
-4.83e-06,0.00706451013379
-4.825e-06,0.00501952035816
-4.82e-06,0.00477164280981
-4.815e-06,0.00588709177855
-4.81e-06,0.00842783664853
-4.805e-06,0.00861374481038
-4.8e-06,0.00805602032718
-4.795e-06,0.00545330606835
-4.79e-06,0.00359422445457
-4.785e-06,0.00439982648611
-4.78e-06,0.00365619384107
-4.775e-06,0.00396604077592
-4.77e-06,0.00347028567922
-4.765e-06,0.00402801016477
-4.76e-06,0.00731238768214
-4.755e-06,0.00749829584164
-4.75e-06,0.00743632645514
-4.745e-06,0.00737435706864
-4.74e-06,0.00545330606835
-4.735e-06,0.0061349693269
-4.73e-06,0.0057011836167
-4.725e-06,0.00799405094068
-4.72e-06,0.00756026523049
-4.715e-06,0.0057011836167
-4.71e-06,0.00694057135844
-4.705e-06,0.00694057135844
-4.7e-06,0.00879965297222
-4.695e-06,0.00842783664853
-4.69e-06,0.00514345913116
-4.685e-06,0.005329367293
-4.68e-06,0.00446179587261
-4.675e-06,0.0057011836167
-4.67e-06,0.00904753052057
-4.665e-06,0.00904753052057
-4.66e-06,0.0061969387134
-4.655e-06,0.00378013261642
-4.65e-06,0.0063208774864
-4.645e-06,0.00743632645514
-4.64e-06,0.00687860197194
-4.635e-06,0.00873768358573
-4.63e-06,0.0061969387134
-4.625e-06,0.00588709177855
-4.62e-06,0.00644481626174
-4.615e-06,0.00694057135844
-4.61e-06,0.0061969387134
-4.605e-06,0.00365619384107
-4.6e-06,0.00663072442359
-4.595e-06,0.00743632645514
-4.59e-06,0.00594906116505
-4.585e-06,0.00638284687524
-4.58e-06,0.00514345913116
-4.575e-06,0.00514345913116
-4.57e-06,0.00489558158281
-4.565e-06,0.00452376526146
-4.56e-06,0.00638284687524
-4.555e-06,0.00415194893776
-4.55e-06,0.00439982648611
-4.545e-06,0.0058251223897
-4.54e-06,0.00557724484135
-4.535e-06,0.00873768358573
-4.53e-06,0.00842783664853
-4.525e-06,0.00768420400348
-4.52e-06,0.0063208774864
-4.515e-06,0.00588709177855
-4.51e-06,0.00557724484135
-4.505e-06,0.00650678564824
-4.5e-06,0.0105347958107
-4.495e-06,0.00954328561727
-4.49e-06,0.00780814277883
-4.485e-06,0.00954328561727
-4.48e-06,0.00718844890679
-4.475e-06,0.0057011836167
-4.47e-06,0.0063208774864
-4.465e-06,0.00762223461698
-4.46e-06,0.00855177542388
-4.455e-06,0.0061349693269
-4.45e-06,0.00756026523049
-4.445e-06,0.00805602032718
-4.44e-06,0.00694057135844
-4.435e-06,0.00644481626174
-4.43e-06,0.00588709177855
-4.425e-06,0.00904753052057
-4.42e-06,0.0108446427479
-4.415e-06,0.00935737745542
-4.41e-06,0.00997707132746
-4.405e-06,0.0121459998761
-4.4e-06,0.0143149284271
-4.395e-06,0.0102869182623
-4.39e-06,0.00675466319659
-4.385e-06,0.00638284687524
-4.38e-06,0.0058251223897
-4.375e-06,0.00873768358573
-4.37e-06,0.00898556113407
-4.365e-06,0.00737435706864
-4.36e-06,0.00706451013379
-4.355e-06,0.00644481626174
-4.35e-06,0.00780814277883
-4.345e-06,0.00780814277883
-4.34e-06,0.0061969387134
-4.335e-06,0.00675466319659
-4.33e-06,0.00700254074494
-4.325e-06,0.00954328561727
-4.32e-06,0.00923343868242
-4.315e-06,0.00941934684427
-4.31e-06,0.0105967651995
-4.305e-06,0.0104728264242
-4.3e-06,0.0104108570377
-4.295e-06,0.0112164590692
-4.29e-06,0.0101629794893
-4.285e-06,0.00830389787553
-4.28e-06,0.00681663258544
-4.275e-06,0.00836586726203
-4.27e-06,0.00954328561727
-4.265e-06,0.00793208155183
-4.26e-06,0.00749829584164
-4.255e-06,0.00725041829329
-4.25e-06,0.00979116316562
-4.245e-06,0.0102249488758
-4.24e-06,0.0104728264242
-4.235e-06,0.0113403978446
-4.23e-06,0.00768420400348
-4.225e-06,0.00836586726203
-4.22e-06,0.00725041829329
-4.215e-06,0.00601103055155
-4.21e-06,0.00824192848903
-4.205e-06,0.00787011216533
-4.2e-06,0.00842783664853
-4.195e-06,0.00656875503474
-4.19e-06,0.00718844890679
-4.185e-06,0.00997707132746
-4.18e-06,0.00904753052057
-4.175e-06,0.00787011216533
-4.17e-06,0.00694057135844
-4.165e-06,0.00607299993805
-4.16e-06,0.00910949990707
-4.155e-06,0.00972919377912
-4.15e-06,0.0108446427479
-4.145e-06,0.0103488876512
-4.14e-06,0.00873768358573
-4.135e-06,0.00898556113407
-4.13e-06,0.00718844890679
-4.125e-06,0.00805602032718
-4.12e-06,0.00743632645514
-4.115e-06,0.00669269381009
-4.11e-06,0.00799405094068
-4.105e-06,0.00743632645514
-4.1e-06,0.00811798971368
-4.095e-06,0.00892359174757
-4.09e-06,0.00725041829329
-4.085e-06,0.00879965297222
-4.08e-06,0.0102249488758
-4.075e-06,0.00960525500377
-4.07e-06,0.00762223461698
-4.065e-06,0.00638284687524
-4.06e-06,0.00793208155183
-4.055e-06,0.00842783664853
-4.05e-06,0.0115882753929
-4.045e-06,0.0115263060064
-4.04e-06,0.00861374481038
-4.035e-06,0.00898556113407
-4.03e-06,0.00917146929592
-4.025e-06,0.00910949990707
-4.02e-06,0.00991510194096
-4.015e-06,0.00954328561727
-4.01e-06,0.00836586726203
-4.005e-06,0.00718844890679
-4e-06,0.00749829584164
-3.995e-06,0.0057631530032
-3.99e-06,0.0053913366795
-3.985e-06,0.00836586726203
-3.98e-06,0.00756026523049
-3.975e-06,0.00836586726203
-3.97e-06,0.0105967651995
-3.965e-06,0.0114643366176
-3.96e-06,0.0118981223277
-3.955e-06,0.00910949990707
-3.95e-06,0.00966722439262
-3.945e-06,0.00731238768214
-3.94e-06,0.0057631530032
-3.935e-06,0.00929540806892
-3.93e-06,0.00941934684427
-3.925e-06,0.010658734586
-3.92e-06,0.0101629794893
-3.915e-06,0.00718844890679
-3.91e-06,0.00712647952029
-3.905e-06,0.00780814277883
-3.9e-06,0.00787011216533
-3.895e-06,0.00756026523049
-3.89e-06,0.00749829584164
-3.885e-06,0.00725041829329
-3.88e-06,0.00694057135844
-3.875e-06,0.00917146929592
-3.87e-06,0.00811798971368
-3.865e-06,0.00656875503474
-3.86e-06,0.00861374481038
-3.855e-06,0.00749829584164
-3.85e-06,0.00793208155183
-3.845e-06,0.00842783664853
-3.84e-06,0.00886162235872
-3.835e-06,0.00923343868242
-3.83e-06,0.00706451013379
-3.825e-06,0.00817995910018
-3.82e-06,0.00929540806892
-3.815e-06,0.0109066121344
-3.81e-06,0.010039040714
-3.805e-06,0.00737435706864
-3.8e-06,0.00787011216533
-3.795e-06,0.00830389787553
-3.79e-06,0.00848980603738
-3.785e-06,0.00855177542388
-3.78e-06,0.00663072442359
-3.775e-06,0.00811798971368
-3.77e-06,0.00960525500377
-3.765e-06,0.00718844890679
-3.76e-06,0.00650678564824
-3.755e-06,0.00923343868242
-3.75e-06,0.0101629794893
-3.745e-06,0.00892359174757
-3.74e-06,0.00979116316562
-3.735e-06,0.00960525500377
-3.73e-06,0.0062589080999
-3.725e-06,0.00681663258544
-3.72e-06,0.00706451013379
-3.715e-06,0.00650678564824
-3.71e-06,0.00817995910018
-3.705e-06,0.00799405094068
-3.7e-06,0.00756026523049
-3.695e-06,0.00830389787553
-3.69e-06,0.0101629794893
-3.685e-06,0.010039040714
-3.68e-06,0.00669269381009
-3.675e-06,0.00830389787553
-3.67e-06,0.00879965297222
-3.665e-06,0.00787011216533
-3.66e-06,0.00836586726203
-3.655e-06,0.00762223461698
-3.65e-06,0.00861374481038
-3.645e-06,0.00805602032718
-3.64e-06,0.00520542852001
-3.635e-06,0.00638284687524
-3.63e-06,0.00898556113407
-3.625e-06,0.0118361529412
-3.62e-06,0.00960525500377
-3.615e-06,0.00799405094068
-3.61e-06,0.00805602032718
-3.605e-06,0.0058251223897
-3.6e-06,0.00663072442359
-3.595e-06,0.00966722439262
-3.59e-06,0.0107207039725
-3.585e-06,0.00991510194096
-3.58e-06,0.0062589080999
-3.575e-06,0.00855177542388
-3.57e-06,0.00910949990707
-3.565e-06,0.00743632645514
-3.56e-06,0.00879965297222
-3.555e-06,0.00768420400348
-3.55e-06,0.00817995910018
-3.545e-06,0.00972919377912
-3.54e-06,0.00910949990707
-3.535e-06,0.00749829584164
-3.53e-06,0.00601103055155
-3.525e-06,0.00650678564824
-3.52e-06,0.00848980603738
-3.515e-06,0.00948131623077
-3.51e-06,0.0112164590692
-3.505e-06,0.0107207039725
-3.5e-06,0.0104108570377
-3.495e-06,0.00805602032718
-3.49e-06,0.00638284687524
-3.485e-06,0.00756026523049
-3.48e-06,0.00656875503474
-3.475e-06,0.00898556113407
-3.47e-06,0.00886162235872
-3.465e-06,0.00774617339233
-3.46e-06,0.00861374481038
-3.455e-06,0.00601103055155
-3.45e-06,0.00700254074494
-3.445e-06,0.0063208774864
-3.44e-06,0.00588709177855
-3.435e-06,0.00749829584164
-3.43e-06,0.00675466319659
-3.425e-06,0.00886162235872
-3.42e-06,0.00935737745542
-3.415e-06,0.00960525500377
-3.41e-06,0.00979116316562
-3.405e-06,0.00966722439262
-3.4e-06,0.0103488876512
-3.395e-06,0.00873768358573
-3.39e-06,0.0057011836167
-3.385e-06,0.00588709177855
-3.38e-06,0.00830389787553
-3.375e-06,0.0109066121344
-3.37e-06,0.00917146929592
-3.365e-06,0.00687860197194
-3.36e-06,0.00910949990707
-3.355e-06,0.00650678564824
-3.35e-06,0.00594906116505
-3.345e-06,0.0061349693269
-3.34e-06,0.0061969387134
-3.335e-06,0.00725041829329
-3.33e-06,0.00700254074494
-3.325e-06,0.00948131623077
-3.32e-06,0.0102869182623
-3.315e-06,0.0107207039725
-3.31e-06,0.00954328561727
-3.305e-06,0.00867571419923
-3.3e-06,0.0115263060064
-3.295e-06,0.00997707132746
-3.29e-06,0.00836586726203
-3.285e-06,0.0102249488758
-3.28e-06,0.0103488876512
-3.275e-06,0.0101010101028
-3.27e-06,0.0104728264242
-3.265e-06,0.0104728264242
-3.26e-06,0.0101629794893
-3.255e-06,0.00601103055155
-3.25e-06,0.00743632645514
-3.245e-06,0.00848980603738
-3.24e-06,0.00749829584164
-3.235e-06,0.00898556113407
-3.23e-06,0.00656875503474
-3.225e-06,0.0052673979065
-3.22e-06,0.00725041829329
-3.215e-06,0.0102249488758
-3.21e-06,0.0104108570377
-3.205e-06,0.00793208155183
-3.2e-06,0.00836586726203
-3.195e-06,0.00923343868242
-3.19e-06,0.00985313255447
-3.185e-06,0.0115263060064
-3.18e-06,0.0102869182623
-3.175e-06,0.00817995910018
-3.17e-06,0.005329367293
-3.165e-06,0.00384210200292
-3.16e-06,0.00731238768214
-3.155e-06,0.00811798971368
-3.15e-06,0.00842783664853
-3.145e-06,0.00762223461698
-3.14e-06,0.00817995910018
-3.135e-06,0.00910949990707
-3.13e-06,0.0063208774864
-3.125e-06,0.00725041829329
-3.12e-06,0.00861374481038
-3.115e-06,0.00793208155183
-3.11e-06,0.00892359174757
-3.105e-06,0.00836586726203
-3.1e-06,0.00954328561727
-3.095e-06,0.00879965297222
-3.09e-06,0.00737435706864
-3.085e-06,0.010039040714
-3.08e-06,0.00799405094068
-3.075e-06,0.00787011216533
-3.07e-06,0.00991510194096
-3.065e-06,0.00892359174757
-3.06e-06,0.00811798971368
-3.055e-06,0.0063208774864
-3.05e-06,0.00768420400348
-3.045e-06,0.00793208155183
-3.04e-06,0.00873768358573
-3.035e-06,0.00997707132746
-3.03e-06,0.00811798971368
-3.025e-06,0.00768420400348
-3.02e-06,0.00551527545485
-3.015e-06,0.00446179587261
-3.01e-06,0.00601103055155
-3.005e-06,0.00756026523049
-3e-06,0.0108446427479
-2.995e-06,0.0116502447794
-2.99e-06,0.0104108570377
-2.985e-06,0.00991510194096
-2.98e-06,0.00805602032718
-2.975e-06,0.00867571419923
-2.97e-06,0.00991510194096
-2.965e-06,0.0104108570377
-2.96e-06,0.0109066121344
-2.955e-06,0.00780814277883
-2.95e-06,0.00675466319659
-2.945e-06,0.00514345913116
-2.94e-06,0.00489558158281
-2.935e-06,0.00787011216533
-2.93e-06,0.0061969387134
-2.925e-06,0.00687860197194
-2.92e-06,0.00910949990707
-2.915e-06,0.00861374481038
-2.91e-06,0.00892359174757
-2.905e-06,0.00923343868242
-2.9e-06,0.00972919377912
-2.895e-06,0.0102249488758
-2.89e-06,0.0118361529412
-2.885e-06,0.0110305509097
-2.88e-06,0.00588709177855
-2.875e-06,0.00402801016477
-2.87e-06,0.005329367293
-2.865e-06,0.0061349693269
-2.86e-06,0.00910949990707
-2.855e-06,0.00941934684427
-2.85e-06,0.0110305509097
-2.845e-06,0.00991510194096
-2.84e-06,0.00904753052057
-2.835e-06,0.00780814277883
-2.83e-06,0.00501952035816
-2.825e-06,0.00601103055155
-2.82e-06,0.0052673979065
-2.815e-06,0.00495755097166
-2.81e-06,0.00718844890679
-2.805e-06,0.00799405094068
-2.8e-06,0.00997707132746
-2.795e-06,0.00892359174757
-2.79e-06,0.00687860197194
-2.785e-06,0.00718844890679
-2.78e-06,0.00737435706864
-2.775e-06,0.00923343868242
-2.77e-06,0.00694057135844
-2.765e-06,0.00607299993805
-2.76e-06,0.00923343868242
-2.755e-06,0.00867571419923
-2.75e-06,0.0101010101028
-2.745e-06,0.00824192848903
-2.74e-06,0.0057631530032
-2.735e-06,0.00663072442359
-2.73e-06,0.00774617339233
-2.725e-06,0.00892359174757
-2.72e-06,0.0057011836167
-2.715e-06,0.00489558158281
-2.71e-06,0.00762223461698
-2.705e-06,0.00923343868242
-2.7e-06,0.00960525500377
-2.695e-06,0.00787011216533
-2.69e-06,0.00793208155183
-2.685e-06,0.00991510194096
-2.68e-06,0.00731238768214
-2.675e-06,0.0108446427479
-2.67e-06,0.0133853876202
-2.665e-06,0.0112784284581
-2.66e-06,0.0112164590692
-2.655e-06,0.00910949990707
-2.65e-06,0.00774617339233
-2.645e-06,0.00669269381009
-2.64e-06,0.0062589080999
-2.635e-06,0.00756026523049
-2.63e-06,0.00501952035816
-2.625e-06,0.005329367293
-2.62e-06,0.00898556113407
-2.615e-06,0.00954328561727
-2.61e-06,0.00842783664853
-2.605e-06,0.00663072442359
-2.6e-06,0.00700254074494
-2.595e-06,0.00762223461698
-2.59e-06,0.00737435706864
-2.585e-06,0.00725041829329
-2.58e-06,0.00607299993805
-2.575e-06,0.00830389787553
-2.57e-06,0.00917146929592
-2.565e-06,0.0104728264242
-2.56e-06,0.0113403978446
-2.555e-06,0.00681663258544
-2.55e-06,0.00811798971368
-2.545e-06,0.00898556113407
-2.54e-06,0.00867571419923
-2.535e-06,0.0107826733614
-2.53e-06,0.00941934684427
-2.525e-06,0.0101629794893
-2.52e-06,0.00861374481038
-2.515e-06,0.00725041829329
-2.51e-06,0.00848980603738
-2.505e-06,0.00929540806892
-2.5e-06,0.0110305509097
-2.495e-06,0.00966722439262
-2.49e-06,0.00768420400348
-2.485e-06,0.00817995910018
-2.48e-06,0.00768420400348
-2.475e-06,0.00743632645514
-2.47e-06,0.0061969387134
-2.465e-06,0.00650678564824
-2.46e-06,0.00805602032718
-2.455e-06,0.00656875503474
-2.45e-06,0.00768420400348
-2.445e-06,0.00917146929592
-2.44e-06,0.00867571419923
-2.435e-06,0.00848980603738
-2.43e-06,0.00737435706864
-2.425e-06,0.00929540806892
-2.42e-06,0.00910949990707
-2.415e-06,0.00855177542388
-2.41e-06,0.00886162235872
-2.405e-06,0.00799405094068
-2.4e-06,0.00848980603738
-2.395e-06,0.00712647952029
-2.39e-06,0.005329367293
-2.385e-06,0.00687860197194
-2.38e-06,0.00805602032718
-2.375e-06,0.00960525500377
-2.37e-06,0.00904753052057
-2.365e-06,0.00762223461698
-2.36e-06,0.0104728264242
-2.355e-06,0.0101010101028
-2.35e-06,0.0102869182623
-2.345e-06,0.0112164590692
-2.34e-06,0.0104728264242
-2.335e-06,0.0104108570377
-2.33e-06,0.00941934684427
-2.325e-06,0.0110925202962
-2.32e-06,0.0131375100718
-2.315e-06,0.0122079692649
-2.31e-06,0.00935737745542
-2.305e-06,0.00799405094068
-2.3e-06,0.00966722439262
-2.295e-06,0.00836586726203
-2.29e-06,0.00700254074494
-2.285e-06,0.00737435706864
-2.28e-06,0.00514345913116
-2.275e-06,0.00861374481038
-2.27e-06,0.00941934684427
-2.265e-06,0.00687860197194
-2.26e-06,0.00787011216533
-2.255e-06,0.00787011216533
-2.25e-06,0.00873768358573
-2.245e-06,0.00780814277883
-2.24e-06,0.00966722439262
-2.235e-06,0.0128896325235
-2.23e-06,0.0102249488758
-2.225e-06,0.0104108570377
-2.22e-06,0.0114643366176
-2.215e-06,0.0114643366176
-2.21e-06,0.0108446427479
-2.205e-06,0.00861374481038
-2.2e-06,0.00799405094068
-2.195e-06,0.00799405094068
-2.19e-06,0.0110305509097
-2.185e-06,0.0151205304586
-2.18e-06,0.0133853876202
-2.175e-06,0.0122699386514
-2.17e-06,0.00960525500377
-2.165e-06,0.00879965297222
-2.16e-06,0.0104108570377
-2.155e-06,0.00836586726203
-2.15e-06,0.00817995910018
-2.145e-06,0.00873768358573
-2.14e-06,0.0102869182623
-2.135e-06,0.0138191733304
-2.13e-06,0.0138191733304
-2.125e-06,0.0132614488448
-2.12e-06,0.00941934684427
-2.115e-06,0.00867571419923
-2.11e-06,0.00948131623077
-2.105e-06,0.00886162235872
-2.1e-06,0.0128896325235
-2.095e-06,0.0127037243616
-2.09e-06,0.00817995910018
-2.085e-06,0.00855177542388
-2.08e-06,0.00904753052057
-2.075e-06,0.0114643366176
-2.07e-06,0.0118981223277
-2.065e-06,0.0107826733614
-2.06e-06,0.00935737745542
-2.055e-06,0.00731238768214
-2.05e-06,0.00954328561727
-2.045e-06,0.0108446427479
-2.04e-06,0.00966722439262
-2.035e-06,0.0102869182623
-2.03e-06,0.00941934684427
-2.025e-06,0.00948131623077
-2.02e-06,0.00867571419923
-2.015e-06,0.00879965297222
-2.01e-06,0.0115882753929
-2.005e-06,0.0119600917166
-2e-06,0.00948131623077
-1.995e-06,0.00749829584164
-1.99e-06,0.00799405094068
-1.985e-06,0.010039040714
-1.98e-06,0.00923343868242
-1.975e-06,0.0107207039725
-1.97e-06,0.0124558468133
-1.965e-06,0.0118981223277
-1.96e-06,0.0123938774244
-1.955e-06,0.0107207039725
-1.95e-06,0.0116502447794
-1.945e-06,0.0103488876512
-1.94e-06,0.00817995910018
-1.935e-06,0.0105967651995
-1.93e-06,0.0102249488758
-1.925e-06,0.00972919377912
-1.92e-06,0.00867571419923
-1.915e-06,0.00892359174757
-1.91e-06,0.0107826733614
-1.905e-06,0.00892359174757
-1.9e-06,0.0102249488758
-1.895e-06,0.0118981223277
-1.89e-06,0.0102869182623
-1.885e-06,0.0109066121344
-1.88e-06,0.00960525500377
-1.875e-06,0.00910949990707
-1.87e-06,0.00972919377912
