-4.995e-06,0.00663072442359
-1.865e-06,0.0109685815209
-1.86e-06,0.0120220611031
-1.855e-06,0.00910949990707
-1.85e-06,0.0103488876512
-1.845e-06,0.0115263060064
-1.84e-06,0.0114023672311
-1.835e-06,0.0130135712965
-1.83e-06,0.010658734586
-1.825e-06,0.00830389787553
-1.82e-06,0.00384210200292
-1.815e-06,0.00644481626174
-1.81e-06,0.0115263060064
-1.805e-06,0.0114643366176
-1.8e-06,0.0102249488758
-1.795e-06,0.00799405094068
-1.79e-06,0.00811798971368
-1.785e-06,0.00960525500377
-1.78e-06,0.00904753052057
-1.775e-06,0.00991510194096
-1.77e-06,0.00948131623077
-1.765e-06,0.00817995910018
-1.76e-06,0.0102869182623
-1.755e-06,0.0116502447794
-1.75e-06,0.0120220611031
-1.745e-06,0.00917146929592
-1.74e-06,0.00712647952029
-1.735e-06,0.0102869182623
-1.73e-06,0.0105347958107
-1.725e-06,0.0121459998761
-1.72e-06,0.0120220611031
-1.715e-06,0.00855177542388
-1.71e-06,0.00780814277883
-1.705e-06,0.00830389787553
-1.7e-06,0.00979116316562
-1.695e-06,0.00656875503474
-1.69e-06,0.00359422445457
-1.685e-06,0.00477164280981
-1.68e-06,0.00656875503474
-1.675e-06,0.0108446427479
-1.67e-06,0.0122699386514
-1.665e-06,0.0131375100718
-1.66e-06,0.0123938774244
-1.655e-06,0.00737435706864
-1.65e-06,0.00638284687524
-1.645e-06,0.00557724484135
-1.64e-06,0.00427588771311
-1.635e-06,0.00780814277883
-1.63e-06,0.00793208155183
-1.625e-06,0.00725041829329
-1.62e-06,0.00824192848903
-1.615e-06,0.00904753052057
-1.61e-06,0.00861374481038
-1.605e-06,0.00681663258544
-1.6e-06,0.00638284687524
-1.595e-06,0.00551527545485
-1.59e-06,0.00712647952029
-1.585e-06,0.00991510194096
-1.58e-06,0.00787011216533
-1.575e-06,0.00904753052057
-1.57e-06,0.00997707132746
-1.565e-06,0.00811798971368
-1.56e-06,0.00867571419923
-1.555e-06,0.00644481626174
-1.55e-06,0.00694057135844
-1.545e-06,0.0061969387134
-1.54e-06,0.0056392142302
-1.535e-06,0.00848980603738
-1.53e-06,0.00700254074494
-1.525e-06,0.0063208774864
-1.52e-06,0.00706451013379
-1.515e-06,0.00917146929592
-1.51e-06,0.00861374481038
-1.505e-06,0.00700254074494
-1.5e-06,0.00842783664853
-1.495e-06,0.00879965297222
-1.49e-06,0.00725041829329
-1.485e-06,0.00731238768214
-1.48e-06,0.00879965297222
-1.475e-06,0.00836586726203
-1.47e-06,0.00749829584164
-1.465e-06,0.00768420400348
-1.46e-06,0.00787011216533
-1.455e-06,0.00811798971368
-1.45e-06,0.0107826733614
-1.445e-06,0.00935737745542
-1.44e-06,0.00762223461698
-1.435e-06,0.00836586726203
-1.43e-06,0.0057011836167
-1.425e-06,0.0053913366795
-1.42e-06,0.00687860197194
-1.415e-06,0.00656875503474
-1.41e-06,0.00731238768214
-1.405e-06,0.00725041829329
-1.4e-06,0.00718844890679
-1.395e-06,0.005329367293
-1.39e-06,0.00433785709961
-1.385e-06,0.0061969387134
-1.38e-06,0.00669269381009
-1.375e-06,0.00787011216533
-1.37e-06,0.00694057135844
-1.365e-06,0.0052673979065
-1.36e-06,0.00545330606835
-1.355e-06,0.00266468364768
-1.35e-06,0.00297453058252
-1.345e-06,0.00384210200292
-1.34e-06,0.00408997955126
-1.335e-06,0.00545330606835
-1.33e-06,0.00458573464796
-1.325e-06,0.0062589080999
-1.32e-06,0.00669269381009
-1.315e-06,0.0062589080999
-1.31e-06,0.00780814277883
-1.305e-06,0.00594906116505
-1.3e-06,0.005329367293
-1.295e-06,0.0058251223897
-1.29e-06,0.00594906116505
-1.285e-06,0.00687860197194
-1.28e-06,0.00706451013379
-1.275e-06,0.00929540806892
-1.27e-06,0.00941934684427
-1.265e-06,0.00817995910018
-1.26e-06,0.00774617339233
-1.255e-06,0.00470967342331
-1.25e-06,0.0053913366795
-1.245e-06,0.00762223461698
-1.24e-06,0.00780814277883
-1.235e-06,0.00694057135844
-1.23e-06,0.00433785709961
-1.225e-06,0.0052673979065
-1.22e-06,0.00557724484135
-1.215e-06,0.0057631530032
-1.21e-06,0.00501952035816
-1.205e-06,0.00179711222728
-1.2e-06,0.00179711222728
-1.195e-06,0.00347028567922
-1.19e-06,0.00601103055155
-1.185e-06,0.00793208155183
-1.18e-06,0.00687860197194
-1.175e-06,0.00836586726203
-1.17e-06,0.00836586726203
-1.165e-06,0.0056392142302
-1.16e-06,0.00687860197194
-1.155e-06,0.00638284687524
-1.15e-06,0.00700254074494
-1.145e-06,0.00718844890679
-1.14e-06,0.00799405094068
-1.135e-06,0.00861374481038
-1.13e-06,0.00675466319659
-1.125e-06,0.00743632645514
-1.12e-06,0.0063208774864
-1.115e-06,0.00303649996902
-1.11e-06,0.00297453058252
-1.105e-06,0.00359422445457
-1.1e-06,0.0052673979065
-1.095e-06,0.00508148974466
-1.09e-06,0.00340831629272
-1.085e-06,0.00340831629272
-1.08e-06,0.00254074487233
-1.075e-06,0.00247877548583
-1.07e-06,0.00359422445457
-1.065e-06,0.00353225506807
-1.06e-06,0.00316043874437
-1.055e-06,0.00241680609933
-1.05e-06,0.00291256119602
-1.045e-06,0.00285059180952
-1.04e-06,0.00272665303418
-1.035e-06,0.00470967342331
-1.03e-06,0.00470967342331
-1.025e-06,0.00644481626174
-1.02e-06,0.00731238768214
-1.015e-06,0.00601103055155
-1.01e-06,0.0058251223897
-1.005e-06,0.00415194893776
-1e-06,0.00501952035816
-9.95e-07,0.00706451013379
-9.9e-07,0.00706451013379
-9.85e-07,0.0057631530032
-9.8e-07,0.00508148974466
-9.75e-07,0.00650678564824
-9.7e-07,0.00731238768214
-9.65e-07,0.00787011216533
-9.6e-07,0.0107826733614
-9.55e-07,0.00805602032718
-9.5e-07,0.00743632645514
-9.45e-07,0.00601103055155
-9.4e-07,0.00520542852001
-9.35e-07,0.00439982648611
-9.3e-07,0.00322240813087
-9.25e-07,0.00731238768214
-9.2e-07,0.00935737745542
-9.15e-07,0.00712647952029
-9.1e-07,0.0063208774864
-9.05e-07,0.0052673979065
-9e-07,0.00663072442359
-8.95e-07,0.00873768358573
-8.9e-07,0.00985313255447
-8.85e-07,0.00923343868242
-8.8e-07,0.00408997955126
-8.75e-07,0.0
-8.7e-07,0.000619693872044
-8.65e-07,0.00371816322757
-8.6e-07,0.00551527545485
-8.55e-07,0.00433785709961
-8.5e-07,0.00706451013379
-8.45e-07,0.00991510194096
-8.4e-07,0.0111544896827
-8.35e-07,0.0115882753929
-8.3e-07,0.00663072442359
-8.25e-07,0.00347028567922
-8.2e-07,0.00433785709961
-8.15e-07,0.00601103055155
-8.1e-07,0.00799405094068
-8.05e-07,0.00886162235872
-8e-07,0.00997707132746
-7.95e-07,0.00855177542388
-7.9e-07,0.00811798971368
-7.85e-07,0.00725041829329
-7.8e-07,0.00470967342331
-7.75e-07,0.0062589080999
-7.7e-07,0.00774617339233
-7.65e-07,0.00861374481038
-7.6e-07,0.0107207039725
-7.55e-07,0.00817995910018
-7.5e-07,0.00663072442359
-7.45e-07,0.00378013261642
-7.4e-07,0.00235483671048
-7.35e-07,0.00470967342331
-7.3e-07,0.00712647952029
-7.25e-07,0.00991510194096
-7.2e-07,0.00805602032718
-7.15e-07,0.0057631530032
-7.1e-07,0.00842783664853
-7.05e-07,0.0110305509097
-7e-07,0.0135712957797
-6.95e-07,0.0112164590692
-6.9e-07,0.00805602032718
-6.85e-07,0.00743632645514
-6.8e-07,0.00508148974466
-6.75e-07,0.00966722439262
-6.7e-07,0.01295160191
-6.65e-07,0.0140050814899
-6.6e-07,0.0131375100718
-6.55e-07,0.00972919377912
-6.5e-07,0.0114643366176
-6.45e-07,0.0111544896827
-6.4e-07,0.00898556113407
-6.35e-07,0.00929540806892
-6.3e-07,0.00762223461698
-6.25e-07,0.00799405094068
-6.2e-07,0.00768420400348
-6.15e-07,0.00694057135844
-6.1e-07,0.0061969387134
-6.05e-07,0.0058251223897
-6e-07,0.00749829584164
-5.95e-07,0.00787011216533
-5.9e-07,0.00799405094068
-5.85e-07,0.00817995910018
-5.8e-07,0.00588709177855
-5.75e-07,0.00718844890679
-5.7e-07,0.00830389787553
-5.65e-07,0.00768420400348
-5.6e-07,0.00836586726203
-5.55e-07,0.00675466319659
-5.5e-07,0.00867571419923
-5.45e-07,0.00910949990707
-5.4e-07,0.00774617339233
-5.35e-07,0.00873768358573
-5.3e-07,0.00972919377912
-5.25e-07,0.0107826733614
-5.2e-07,0.00935737745542
-5.15e-07,0.0109685815209
-5.1e-07,0.0118981223277
-5.05e-07,0.00917146929592
-5e-07,0.00700254074494
-4.95e-07,0.00601103055155
-4.9e-07,0.0057631530032
-4.85e-07,0.00731238768214
-4.8e-07,0.00663072442359
-4.75e-07,0.00867571419923
-4.7e-07,0.00929540806892
-4.65e-07,0.00811798971368
-4.6e-07,0.00935737745542
-4.55e-07,0.00979116316562
-4.5e-07,0.0112784284581
-4.45e-07,0.0102869182623
-4.4e-07,0.00972919377912
-4.35e-07,0.00991510194096
-4.3e-07,0.00873768358573
-4.25e-07,0.0109685815209
-4.2e-07,0.0109066121344
-4.15e-07,0.00855177542388
-4.1e-07,0.00960525500377
-4.05e-07,0.0102249488758
-4e-07,0.0111544896827
-3.95e-07,0.00948131623077
-3.9e-07,0.00749829584164
-3.85e-07,0.00681663258544
-3.8e-07,0.00904753052057
-3.75e-07,0.0123938774244
-3.7e-07,0.0101010101028
-3.65e-07,0.00898556113407
-3.6e-07,0.0115263060064
-3.55e-07,0.00780814277883
-3.5e-07,0.00743632645514
-3.45e-07,0.00706451013379
-3.4e-07,0.0053913366795
-3.35e-07,0.00675466319659
-3.3e-07,0.00669269381009
-3.25e-07,0.00917146929592
-3.2e-07,0.00910949990707
-3.15e-07,0.00694057135844
-3.1e-07,0.00520542852001
-3.05e-07,0.00235483671048
-3e-07,0.00328437751737
-2.95e-07,0.00520542852001
-2.9e-07,0.005329367293
-2.85e-07,0.00650678564824
-2.8e-07,0.00601103055155
-2.75e-07,0.00712647952029
-2.7e-07,0.00737435706864
-2.65e-07,0.00768420400348
-2.6e-07,0.00985313255447
-2.55e-07,0.00675466319659
-2.5e-07,0.0063208774864
-2.45e-07,0.00656875503474
-2.4e-07,0.00594906116505
-2.35e-07,0.00879965297222
-2.3e-07,0.00811798971368
-2.25e-07,0.00743632645514
-2.2e-07,0.00644481626174
-2.15e-07,0.0058251223897
-2.1e-07,0.00464770403446
-2.05e-07,0.00415194893776
-2e-07,0.00408997955126
-1.95e-07,0.00353225506807
-1.9e-07,0.005329367293
-1.85e-07,0.00817995910018
-1.8e-07,0.00861374481038
-1.75e-07,0.00935737745542
-1.7e-07,0.00663072442359
-1.65e-07,0.00297453058252
-1.6e-07,0.00594906116505
-1.55e-07,0.00762223461698
-1.5e-07,0.00737435706864
-1.45e-07,0.00706451013379
-1.4e-07,0.00774617339233
-1.35e-07,0.00669269381009
-1.3e-07,0.00371816322757
-1.25e-07,0.00607299993805
-1.2e-07,0.00700254074494
-1.15e-07,0.00328437751737
-1.1e-07,0.00378013261642
-1.05e-07,0.00477164280981
-1e-07,0.00514345913116
-9.5e-08,0.00508148974466
-9e-08,0.00396604077592
-8.5e-08,0.00371816322757
-8e-08,0.00334634690622
-7.5e-08,0.00464770403446
-7e-08,0.00353225506807
-6.5e-08,0.00229286732398
-6e-08,0.00278862242068
-5.5e-08,0.00185908161378
-5e-08,0.00483361219631
-4.5e-08,0.00749829584164
-4e-08,0.00762223461698
-3.5e-08,0.00687860197194
-3e-08,0.00433785709961
-2.5e-08,0.00347028567922
-2e-08,0.00266468364768
-1.5e-08,0.00204498977563
-1e-08,0.00173514284078
-5e-09,0.00173514284078
-0,0.00470967342331
5e-09,0.00501952035816
1e-08,0.00520542852001
1.5e-08,0.00656875503474
2e-08,0.00452376526146
2.5e-08,0.00458573464796
3e-08,0.0057631530032
3.5e-08,0.00402801016477
4e-08,0.00340831629272
4.5e-08,0.00297453058252
5e-08,0.00520542852001
5.5e-08,0.0053913366795
6e-08,0.0061969387134
6.5e-08,0.0053913366795
7e-08,0.00117741835524
7.5e-08,0.00111544896874
8e-08,0.00148726529244
8.5e-08,0.00340831629272
9e-08,0.00663072442359
9.5e-08,0.0057011836167
1e-07,0.00470967342331
1.05e-07,0.0057631530032
1.1e-07,0.00700254074494
1.15e-07,0.0061349693269
1.2e-07,0.00235483671048
1.25e-07,0.00111544896874
1.3e-07,0.00241680609933
1.35e-07,0.00303649996902
1.4e-07,0.00340831629272
1.45e-07,0.0053913366795
1.5e-07,0.00929540806892
1.55e-07,0.00923343868242
1.6e-07,0.00557724484135
1.65e-07,0.00464770403446
1.7e-07,0.00278862242068
1.75e-07,0.00477164280981
1.8e-07,0.00452376526146
1.85e-07,0.00402801016477
1.9e-07,0.00588709177855
1.95e-07,0.0061969387134
2e-07,0.00793208155183
2.05e-07,0.00601103055155
2.1e-07,0.00439982648611
2.15e-07,0.00712647952029
2.2e-07,0.00805602032718
2.25e-07,0.00966722439262
2.3e-07,0.0145008365866
2.35e-07,0.0198302038796
2.4e-07,0.0252835099479
2.45e-07,0.02844394869
2.5e-07,0.034516948628
2.55e-07,0.0408997955009
2.6e-07,0.0464150709558
2.65e-07,0.059118795315
2.7e-07,0.0692817748044
2.75e-07,0.0786391522598
2.8e-07,0.0878106215534
2.85e-07,0.0977876928808
2.9e-07,0.110553386627
2.95e-07,0.123381049761
3e-07,0.134907355768
3.05e-07,0.143335192416
3.1e-07,0.152444692323
3.15e-07,0.163909028941
3.2e-07,0.175001549235
3.25e-07,0.188386936855
3.3e-07,0.200347028569
3.35e-07,0.211439548863
3.4e-07,0.223771456901
3.45e-07,0.233314742518
3.5e-07,0.243229844457
3.55e-07,0.24986056888
3.6e-07,0.256677201463
3.65e-07,0.268885170726
3.7e-07,0.280473446119
3.75e-07,0.293425048027
3.8e-07,0.305880894838
3.85e-07,0.315610088617
3.9e-07,0.324657619137
3.95e-07,0.332589700689
4e-07,0.34417797608
4.05e-07,0.356509884118
4.1e-07,0.367788312573
4.15e-07,0.379686434901
4.2e-07,0.38854805726
4.25e-07,0.398896944909
4.3e-07,0.409927495818
4.35e-07,0.42126789366
4.4e-07,0.434777220054
4.45e-07,0.444258536282
4.5e-07,0.454793332095
4.55e-07,0.463097229968
4.6e-07,0.47189688294
4.65e-07,0.485220301172
4.7e-07,0.495259341886
4.75e-07,0.508025035632
4.8e-07,0.519675280411
4.85e-07,0.529776290511
4.9e-07,0.540620933259
4.95e-07,0.550102249488
5e-07,0.559273718784
5.05e-07,0.56856912685
5.1e-07,0.579351800212
5.15e-07,0.592303402119
5.2e-07,0.602466381606
5.25e-07,0.612443452934
5.3e-07,0.621243105906
5.35e-07,0.631530024168
5.4e-07,0.644047840366
5.45e-07,0.653529156596
5.5e-07,0.6650554626
5.55e-07,0.674412840056
5.6e-07,0.683212493028
5.65e-07,0.693127594967
5.7e-07,0.700501952035
5.75e-07,0.709239635619
5.8e-07,0.717667472267
5.85e-07,0.726962880336
5.9e-07,0.73594844147
5.95e-07,0.74239325773
6e-07,0.750759124992
6.05e-07,0.760674226933
6.1e-07,0.768296461547
6.15e-07,0.776290512486
6.2e-07,0.782363512424
6.25e-07,0.790543471524
6.3e-07,0.799343124496
6.35e-07,0.808576563176
6.4e-07,0.81607485902
6.45e-07,0.820288777344
6.5e-07,0.827167379314
6.55e-07,0.833426287414
6.6e-07,0.839065501642
6.65e-07,0.845758195452
6.7e-07,0.851211501518
6.75e-07,0.859019644294
6.8e-07,0.865092644232
6.85e-07,0.870545950301
6.9e-07,0.875317593108
6.95e-07,0.88089483795
7e-07,0.888145256243
7.05e-07,0.891305694987
7.1e-07,0.896325215343
7.15e-07,0.903699572412
7.2e-07,0.906983949929
7.25e-07,0.910020449898
7.3e-07,0.914730123319
7.35e-07,0.920865092644
7.4e-07,0.927247939516
7.45e-07,0.929045051744
7.5e-07,0.93301109252
7.55e-07,0.936543347585
7.6e-07,0.93970378633
7.65e-07,0.944723306686
7.7e-07,0.946892235234
7.75e-07,0.951787816817
7.8e-07,0.954886286175
7.85e-07,0.956559459627
7.9e-07,0.960463531014
7.95e-07,0.962818367727
8e-07,0.966970316662
8.05e-07,0.969139245213
8.1e-07,0.970812418665
8.15e-07,0.974468612504
8.2e-07,0.975955877796
8.25e-07,0.97886843899
8.3e-07,0.979859949183
8.35e-07,0.983454173638
8.4e-07,0.98704839809
8.45e-07,0.985747040962
8.5e-07,0.988225816445
8.55e-07,0.988473693994
8.6e-07,0.989279296027
8.65e-07,0.992501704158
8.7e-07,0.993245336803
8.75e-07,0.995476234739
8.8e-07,0.995352295966
8.85e-07,0.9956621429
8.9e-07,0.997521224514
8.95e-07,0.997397285741
9e-07,0.998698642869
9.05e-07,1.0
9.1e-07,0.999442275514
9.15e-07,0.998698642869
9.2e-07,0.996157897997
9.25e-07,0.997521224514
9.3e-07,0.99764516329
9.35e-07,0.99714940819
9.4e-07,0.998140918386
9.45e-07,0.997335316352
9.5e-07,0.998264857159
9.55e-07,0.996467744934
9.6e-07,0.996281836772
9.65e-07,0.997583193901
9.7e-07,0.994236846997
9.75e-07,0.994050938835
9.8e-07,0.993555183738
9.85e-07,0.991572163351
9.9e-07,0.991943979673
9.95e-07,0.991014438866
1e-06,0.990952469479
1.005e-06,0.989217326641
1.01e-06,0.985623102186
1.015e-06,0.98469356138
1.02e-06,0.982462663444
1.025e-06,0.981285245089
1.03e-06,0.980851459379
1.035e-06,0.977752990021
1.04e-06,0.976451632893
1.045e-06,0.975150275762
1.05e-06,0.974468612504
1.055e-06,0.970564541117
1.06e-06,0.966474561565
1.065e-06,0.966908347276
1.07e-06,0.963500030983
1.075e-06,0.960773377951
1.08e-06,0.957303092272
1.085e-06,0.95711718411
1.09e-06,0.955258102496
1.095e-06,0.94937101072
1.1e-06,0.945962694427
1.105e-06,0.944723306686
1.11e-06,0.942182561813
1.115e-06,0.939146061844
1.12e-06,0.936667286361
1.125e-06,0.935613806778
1.13e-06,0.931461857841
1.135e-06,0.927062031357
1.14e-06,0.924645225258
1.145e-06,0.921112970192
1.15e-06,0.920245398771
1.155e-06,0.916341327384
1.16e-06,0.911135898864
1.165e-06,0.909276817251
1.17e-06,0.905310776475
1.175e-06,0.903699572412
1.18e-06,0.899919439795
1.185e-06,0.893226745987
1.19e-06,0.890066307243
1.195e-06,0.888702980726
1.2e-06,0.888145256243
1.205e-06,0.883745429757
1.21e-06,0.879531511432
1.215e-06,0.877982276756
1.22e-06,0.874140174753
1.225e-06,0.870174133977
1.23e-06,0.865712338104
1.235e-06,0.861312511618
1.24e-06,0.859019644294
1.245e-06,0.854309970873
1.25e-06,0.852203011711
1.255e-06,0.847555307677
1.26e-06,0.843031542418
1.265e-06,0.841606246514
1.27e-06,0.838755654707
1.275e-06,0.838012022059
1.28e-06,0.834851583317
1.285e-06,0.828964491541
1.29e-06,0.823944971183
1.295e-06,0.821156348762
1.3e-06,0.819669083472
1.305e-06,0.815703042696
1.31e-06,0.812356695793
1.315e-06,0.809630042758
1.32e-06,0.805849910144
1.325e-06,0.80355704282
1.33e-06,0.800334634689
1.335e-06,0.797050257172
1.34e-06,0.795005267396
1.345e-06,0.790915287848
1.35e-06,0.787878787879
1.355e-06,0.784098655264
1.36e-06,0.782611389972
1.365e-06,0.780008675713
1.37e-06,0.774865216582
1.375e-06,0.772882196195
1.38e-06,0.768792216644
1.385e-06,0.765693747288
1.39e-06,0.764888145257
1.395e-06,0.762347400385
1.4e-06,0.761665737126
1.405e-06,0.759744686126
1.41e-06,0.757947573898
1.415e-06,0.754353349444
1.42e-06,0.748280349506
1.425e-06,0.747412778088
1.43e-06,0.746731114829
1.435e-06,0.744190369957
1.44e-06,0.744190369957
1.445e-06,0.741153869988
1.45e-06,0.738984941439
1.455e-06,0.735762533308
1.46e-06,0.732106339467
1.465e-06,0.731610584371
1.47e-06,0.729937410919
1.475e-06,0.729565594595
1.48e-06,0.726653033401
1.485e-06,0.722748962012
1.49e-06,0.721881390594
