-4.995e-06,0.00663072442359
1.495e-06,0.720146247753
1.5e-06,0.720703972236
1.505e-06,0.718411104915
1.51e-06,0.715560513105
1.515e-06,0.714507033525
1.52e-06,0.712338104977
1.525e-06,0.712090227428
1.53e-06,0.712400074363
1.535e-06,0.710912809073
1.54e-06,0.709115696846
1.545e-06,0.707008737684
1.55e-06,0.705459503005
1.555e-06,0.702546941811
1.56e-06,0.701059676519
1.565e-06,0.702484972424
1.57e-06,0.701555431618
1.575e-06,0.701369523456
1.58e-06,0.698209084711
1.585e-06,0.696473941873
1.59e-06,0.697589390842
1.595e-06,0.696288033711
1.6e-06,0.696350003098
1.605e-06,0.694552890873
1.61e-06,0.694490921484
1.615e-06,0.695420462291
1.62e-06,0.693375472517
1.625e-06,0.69306562558
1.63e-06,0.69263183987
1.635e-06,0.690586850097
1.64e-06,0.690834727645
1.645e-06,0.688170043997
1.65e-06,0.688665799094
1.655e-06,0.687054595029
1.66e-06,0.685815207287
1.665e-06,0.688355952159
1.67e-06,0.688170043997
1.675e-06,0.689781248063
1.68e-06,0.690338972548
1.685e-06,0.688665799094
1.69e-06,0.686620809321
1.695e-06,0.684204003221
1.7e-06,0.685505360352
1.705e-06,0.684761727707
1.71e-06,0.68531945219
1.715e-06,0.686248992997
1.72e-06,0.683026584866
1.725e-06,0.684142033835
1.73e-06,0.685505360352
1.735e-06,0.683150523642
1.74e-06,0.682220982835
1.745e-06,0.682406890997
1.75e-06,0.683212493028
1.755e-06,0.682282952221
1.76e-06,0.681353411414
1.765e-06,0.682902646093
1.77e-06,0.682406890997
1.775e-06,0.683212493028
1.78e-06,0.682097044059
1.785e-06,0.680175993059
1.79e-06,0.681167503252
1.795e-06,0.681601288963
1.8e-06,0.683460370576
1.805e-06,0.682778707318
1.81e-06,0.681849166511
1.815e-06,0.683336431803
1.82e-06,0.683274462415
1.825e-06,0.682220982835
1.83e-06,0.681973105286
1.835e-06,0.682902646093
1.84e-06,0.685009605255
1.845e-06,0.683212493028
1.85e-06,0.684575819545
1.855e-06,0.685071574642
1.86e-06,0.686248992997
1.865e-06,0.688789737869
1.87e-06,0.687364441966
1.875e-06,0.687922166449
1.88e-06,0.687984135836
1.885e-06,0.686001115449
1.89e-06,0.684947635867
1.895e-06,0.684637788932
1.9e-06,0.685567329739
1.905e-06,0.686930656256
1.91e-06,0.687860197063
1.915e-06,0.689285492966
1.92e-06,0.688232013386
1.925e-06,0.690029125611
1.93e-06,0.690153064387
1.935e-06,0.689781248063
1.94e-06,0.691392452128
1.945e-06,0.687302472579
1.95e-06,0.686248992997
1.955e-06,0.688108074611
1.96e-06,0.690338972548
1.965e-06,0.692693809259
1.97e-06,0.692941686807
1.975e-06,0.691888207225
1.98e-06,0.688665799094
1.985e-06,0.689409431741
1.99e-06,0.691764268452
1.995e-06,0.69157836029
2e-06,0.691516390904
2.005e-06,0.690834727645
2.01e-06,0.69219805416
2.015e-06,0.69306562558
2.02e-06,0.69219805416
2.025e-06,0.693375472517
2.03e-06,0.694305013322
2.035e-06,0.694924707194
2.04e-06,0.695730309228
2.045e-06,0.692941686807
2.05e-06,0.692507901097
2.055e-06,0.693375472517
2.06e-06,0.695110615356
2.065e-06,0.695296523518
2.07e-06,0.693623350066
2.075e-06,0.694366982711
2.08e-06,0.693561380677
2.085e-06,0.695234554129
2.09e-06,0.698209084711
2.095e-06,0.69696969697
2.1e-06,0.696288033711
2.105e-06,0.694738799032
2.11e-06,0.694243043935
2.115e-06,0.696473941873
2.12e-06,0.698085145938
2.125e-06,0.698704839808
2.13e-06,0.699076656132
2.135e-06,0.698766809197
2.14e-06,0.699076656132
2.145e-06,0.697465452066
2.15e-06,0.697961207163
2.155e-06,0.698642870422
2.16e-06,0.700068166325
2.165e-06,0.701555431618
2.17e-06,0.698704839808
2.175e-06,0.700439982649
2.18e-06,0.702113156101
2.185e-06,0.701307554067
2.19e-06,0.699386503067
2.195e-06,0.697713329615
2.2e-06,0.699262564294
2.205e-06,0.700130135712
2.21e-06,0.700254074487
2.215e-06,0.70081179897
2.22e-06,0.700501952035
2.225e-06,0.700501952035
2.23e-06,0.699882258163
2.235e-06,0.698766809197
2.24e-06,0.69975831939
2.245e-06,0.698642870422
2.25e-06,0.699200594905
2.255e-06,0.698704839808
2.26e-06,0.698394992873
2.265e-06,0.700006196939
2.27e-06,0.699386503067
2.275e-06,0.700625890811
2.28e-06,0.700130135712
2.285e-06,0.699820288777
2.29e-06,0.702484972424
2.295e-06,0.700749829584
2.3e-06,0.698394992873
2.305e-06,0.697465452066
2.31e-06,0.697031666356
2.315e-06,0.698580901035
2.32e-06,0.698147115325
2.325e-06,0.699448472455
2.33e-06,0.700130135712
2.335e-06,0.700130135712
2.34e-06,0.70081179897
2.345e-06,0.69802317655
2.35e-06,0.698704839808
2.355e-06,0.698766809197
2.36e-06,0.69783726839
2.365e-06,0.699820288777
2.37e-06,0.699200594905
2.375e-06,0.700254074487
2.38e-06,0.699076656132
2.385e-06,0.697155605131
2.39e-06,0.697713329615
2.395e-06,0.699386503067
2.4e-06,0.701431492842
2.405e-06,0.698828778583
2.41e-06,0.697961207163
2.415e-06,0.699014686745
2.42e-06,0.697341513291
2.425e-06,0.699696350004
2.43e-06,0.699820288777
2.435e-06,0.699448472455
2.44e-06,0.699510441842
2.445e-06,0.696226064325
2.45e-06,0.695792278614
2.455e-06,0.696226064325
2.46e-06,0.697961207163
2.465e-06,0.701121645907
2.47e-06,0.699510441842
2.475e-06,0.698704839808
2.48e-06,0.696721819421
2.485e-06,0.696473941873
2.49e-06,0.698147115325
2.495e-06,0.695110615356
2.5e-06,0.694676829646
2.505e-06,0.695234554129
2.51e-06,0.69498667658
2.515e-06,0.69783726839
2.52e-06,0.696783788808
2.525e-06,0.696040156163
2.53e-06,0.693871227614
2.535e-06,0.692136084773
2.54e-06,0.69498667658
2.545e-06,0.694800768421
2.55e-06,0.694366982711
2.555e-06,0.692817748032
2.56e-06,0.693747288839
2.565e-06,0.694676829646
2.57e-06,0.690958666418
2.575e-06,0.691516390904
2.58e-06,0.691206543966
2.585e-06,0.692074115387
2.59e-06,0.694366982711
2.595e-06,0.69263183987
2.6e-06,0.69219805416
2.605e-06,0.692321992935
2.61e-06,0.692569870484
2.615e-06,0.692383962322
2.62e-06,0.69027700316
2.625e-06,0.692817748032
2.63e-06,0.693809258225
2.635e-06,0.692693809259
2.64e-06,0.692136084773
2.645e-06,0.689595339901
2.65e-06,0.690091094998
2.655e-06,0.691392452128
2.66e-06,0.69306562558
2.665e-06,0.694057135774
2.67e-06,0.692507901097
2.675e-06,0.692755778645
2.68e-06,0.691950176611
2.685e-06,0.691764268452
2.69e-06,0.69114457458
2.695e-06,0.688170043997
2.7e-06,0.690400941935
2.705e-06,0.691082605193
2.71e-06,0.689905186838
2.715e-06,0.69027700316
2.72e-06,0.687612319514
2.725e-06,0.688975646031
2.73e-06,0.690462911321
2.735e-06,0.688603829708
2.74e-06,0.688913676642
2.745e-06,0.687984135836
2.75e-06,0.689843217449
2.755e-06,0.690400941935
2.76e-06,0.689161554191
2.765e-06,0.688727768483
2.77e-06,0.687488380739
2.775e-06,0.688913676642
2.78e-06,0.688417921546
2.785e-06,0.687364441966
2.79e-06,0.689037615418
2.795e-06,0.688665799094
2.8e-06,0.689347462353
2.805e-06,0.68922352358
2.81e-06,0.688665799094
2.815e-06,0.68922352358
2.82e-06,0.688417921546
2.825e-06,0.68965730929
2.83e-06,0.689099584804
2.835e-06,0.688851707256
2.84e-06,0.688665799094
2.845e-06,0.686248992997
2.85e-06,0.687674288901
2.855e-06,0.687488380739
2.86e-06,0.685691268514
2.865e-06,0.685381421577
2.87e-06,0.685505360352
2.875e-06,0.688665799094
2.88e-06,0.686682778707
2.885e-06,0.684204003221
2.89e-06,0.685691268514
2.895e-06,0.685009605255
2.9e-06,0.68531945219
2.905e-06,0.686372931772
2.91e-06,0.687798227676
2.915e-06,0.688727768483
2.92e-06,0.685815207287
2.925e-06,0.685629299125
2.93e-06,0.686063084835
2.935e-06,0.687798227676
2.94e-06,0.688975646031
2.945e-06,0.687116564418
2.95e-06,0.689967156225
2.955e-06,0.690400941935
2.96e-06,0.686187023611
2.965e-06,0.686558839932
2.97e-06,0.687364441966
2.975e-06,0.688541860321
2.98e-06,0.689161554191
2.985e-06,0.689719278676
2.99e-06,0.69071078887
2.995e-06,0.688851707256
3e-06,0.686868686869
3.005e-06,0.685567329739
3.01e-06,0.686310962384
3.015e-06,0.688913676642
3.02e-06,0.687674288901
3.025e-06,0.686930656256
3.03e-06,0.686620809321
3.035e-06,0.687240503191
3.04e-06,0.688355952159
3.045e-06,0.687116564418
3.05e-06,0.687798227676
3.055e-06,0.687612319514
3.06e-06,0.689285492966
3.065e-06,0.692074115387
3.07e-06,0.690091094998
3.075e-06,0.689409431741
3.08e-06,0.688293982773
3.085e-06,0.688727768483
3.09e-06,0.688789737869
3.095e-06,0.686558839932
3.1e-06,0.688232013386
3.105e-06,0.689037615418
3.11e-06,0.688975646031
3.115e-06,0.689285492966
3.12e-06,0.687302472579
3.125e-06,0.689099584804
3.13e-06,0.688913676642
3.135e-06,0.688232013386
3.14e-06,0.691020635805
3.145e-06,0.690091094998
3.15e-06,0.690091094998
3.155e-06,0.68922352358
3.16e-06,0.690462911321
3.165e-06,0.691888207225
3.17e-06,0.689285492966
3.175e-06,0.690153064387
3.18e-06,0.688727768483
3.185e-06,0.68922352358
3.19e-06,0.691950176611
3.195e-06,0.691330482742
3.2e-06,0.690153064387
3.205e-06,0.690091094998
3.21e-06,0.691454421515
3.215e-06,0.69263183987
3.22e-06,0.689347462353
3.225e-06,0.68965730929
3.23e-06,0.690153064387
3.235e-06,0.690338972548
3.24e-06,0.691206543966
3.245e-06,0.68965730929
3.25e-06,0.689409431741
3.255e-06,0.689533370514
3.26e-06,0.689595339901
3.265e-06,0.69157836029
3.27e-06,0.690400941935
3.275e-06,0.691702299063
3.28e-06,0.692569870484
3.285e-06,0.69157836029
3.29e-06,0.693809258225
3.295e-06,0.693747288839
3.3e-06,0.691020635805
3.305e-06,0.688293982773
3.31e-06,0.691082605193
3.315e-06,0.693747288839
3.32e-06,0.690338972548
3.325e-06,0.691268513355
3.33e-06,0.693933197001
3.335e-06,0.695606370453
3.34e-06,0.695978186776
3.345e-06,0.692445931711
3.35e-06,0.691826237838
3.355e-06,0.693127594967
3.36e-06,0.694428952097
3.365e-06,0.693871227614
3.37e-06,0.690896697032
3.375e-06,0.691950176611
3.38e-06,0.691950176611
3.385e-06,0.692321992935
3.39e-06,0.69306562558
3.395e-06,0.69349941129
3.4e-06,0.695420462291
3.405e-06,0.694119105162
3.41e-06,0.694490921484
3.415e-06,0.695854248001
3.42e-06,0.692074115387
3.425e-06,0.690834727645
3.43e-06,0.691888207225
3.435e-06,0.691826237838
3.44e-06,0.693375472517
3.445e-06,0.693747288839
3.45e-06,0.693933197001
3.455e-06,0.692755778645
3.46e-06,0.693809258225
3.465e-06,0.695048645969
3.47e-06,0.692693809259
3.475e-06,0.691764268452
3.48e-06,0.689099584804
3.485e-06,0.691392452128
3.49e-06,0.694924707194
3.495e-06,0.696226064325
3.5e-06,0.697527421453
3.505e-06,0.694676829646
3.51e-06,0.692569870484
3.515e-06,0.693127594967
3.52e-06,0.692941686807
3.525e-06,0.694862737807
3.53e-06,0.695172584742
3.535e-06,0.694862737807
3.54e-06,0.694738799032
3.545e-06,0.694738799032
3.55e-06,0.697961207163
3.555e-06,0.696659850035
3.56e-06,0.69263183987
3.565e-06,0.693313503129
3.57e-06,0.693995166387
3.575e-06,0.696783788808
3.58e-06,0.696659850035
3.585e-06,0.695854248001
3.59e-06,0.694800768421
3.595e-06,0.68965730929
3.6e-06,0.687054595029
3.605e-06,0.68922352358
3.61e-06,0.696102125549
3.615e-06,0.701927247939
3.62e-06,0.698394992873
3.625e-06,0.697341513291
3.63e-06,0.702732849973
3.635e-06,0.705335564232
3.64e-06,0.704034207101
3.645e-06,0.698271054098
3.65e-06,0.692260023549
3.655e-06,0.687364441966
3.66e-06,0.691268513355
3.665e-06,0.696535911259
3.67e-06,0.691764268452
3.675e-06,0.689595339901
3.68e-06,0.688603829708
3.685e-06,0.695854248001
3.69e-06,0.701679370391
3.695e-06,0.698394992873
3.7e-06,0.69889074797
3.705e-06,0.701369523456
3.71e-06,0.702423003036
3.715e-06,0.70081179897
3.72e-06,0.697155605131
3.725e-06,0.694119105162
3.73e-06,0.688603829708
3.735e-06,0.689037615418
3.74e-06,0.696102125549
3.745e-06,0.695854248001
3.75e-06,0.697961207163
3.755e-06,0.701679370391
3.76e-06,0.70558344178
3.765e-06,0.707876309104
3.77e-06,0.70750449278
3.775e-06,0.708434033587
3.78e-06,0.703724360166
3.785e-06,0.694552890873
3.79e-06,0.692136084773
3.795e-06,0.692879717418
3.8e-06,0.697031666356
3.805e-06,0.69802317655
3.81e-06,0.695358492904
3.815e-06,0.694119105162
3.82e-06,0.695668339839
3.825e-06,0.701555431618
3.83e-06,0.703786329553
3.835e-06,0.701617401004
3.84e-06,0.698394992873
3.845e-06,0.696597880646
3.85e-06,0.700687860197
3.855e-06,0.702608911197
3.86e-06,0.70081179897
3.865e-06,0.699138625518
3.87e-06,0.698394992873
3.875e-06,0.700068166325
3.88e-06,0.701121645907
3.885e-06,0.701493462229
3.89e-06,0.70081179897
3.895e-06,0.698394992873
3.9e-06,0.69889074797
3.905e-06,0.700997707132
3.91e-06,0.701679370391
3.915e-06,0.701865278552
3.92e-06,0.698952717356
3.925e-06,0.69696969697
3.93e-06,0.697031666356
3.935e-06,0.69975831939
3.94e-06,0.701803309166
3.945e-06,0.699386503067
3.95e-06,0.698394992873
3.955e-06,0.696473941873
3.96e-06,0.697279543904
3.965e-06,0.704034207101
3.97e-06,0.704591931587
3.975e-06,0.701989217325
3.98e-06,0.698085145938
3.985e-06,0.697217574518
3.99e-06,0.698580901035
3.995e-06,0.69932453368
4e-06,0.700563921422
4.005e-06,0.698704839808
4.01e-06,0.699448472455
4.015e-06,0.702980727521
4.02e-06,0.703724360166
4.025e-06,0.705273594843
4.03e-06,0.704901778521
4.035e-06,0.704096176488
4.04e-06,0.703414513229
4.045e-06,0.699076656132
4.05e-06,0.698333023487
4.055e-06,0.697465452066
4.06e-06,0.697155605131
4.065e-06,0.696783788808
4.07e-06,0.695234554129
4.075e-06,0.698518931649
4.08e-06,0.699510441842
4.085e-06,0.699944227552
4.09e-06,0.701927247939
4.095e-06,0.701741339777
4.1e-06,0.702423003036
4.105e-06,0.702361033649
4.11e-06,0.699696350004
4.115e-06,0.69783726839
4.12e-06,0.696350003098
4.125e-06,0.696411972486
4.13e-06,0.697217574518
4.135e-06,0.697465452066
4.14e-06,0.698704839808
4.145e-06,0.696845758194
4.15e-06,0.699262564294
4.155e-06,0.701183615294
4.16e-06,0.701803309166
4.165e-06,0.704963747908
4.17e-06,0.704529962198
4.175e-06,0.703352543843
4.18e-06,0.70081179897
4.185e-06,0.69932453368
4.19e-06,0.699696350004
4.195e-06,0.695792278614
4.2e-06,0.693809258225
4.205e-06,0.694366982711
4.21e-06,0.69306562558
4.215e-06,0.692879717418
4.22e-06,0.693685319452
4.225e-06,0.696350003098
4.23e-06,0.697527421453
4.235e-06,0.698642870422
4.24e-06,0.701989217325
4.245e-06,0.70037801326
4.25e-06,0.7001921051
4.255e-06,0.699882258163
4.26e-06,0.69932453368
4.265e-06,0.698394992873
4.27e-06,0.696040156163
4.275e-06,0.69696969697
4.28e-06,0.697775299001
4.285e-06,0.696535911259
4.29e-06,0.696659850035
4.295e-06,0.696102125549
4.3e-06,0.698333023487
4.305e-06,0.696845758194
4.31e-06,0.69696969697
4.315e-06,0.698394992873
4.32e-06,0.696535911259
4.325e-06,0.697217574518
4.33e-06,0.697093635743
4.335e-06,0.694924707194
4.34e-06,0.693251533742
4.345e-06,0.692383962322
4.35e-06,0.694614860259
4.355e-06,0.693685319452
4.36e-06,0.691888207225
4.365e-06,0.692693809259
4.37e-06,0.692569870484
4.375e-06,0.693995166387
4.38e-06,0.693995166387
4.385e-06,0.693685319452
4.39e-06,0.694181074549
4.395e-06,0.694181074549
4.4e-06,0.697155605131
4.405e-06,0.696164094936
4.41e-06,0.694862737807
4.415e-06,0.695916217387
4.42e-06,0.692755778645
4.425e-06,0.690338972548
4.43e-06,0.688541860321
4.435e-06,0.688232013386
4.44e-06,0.690153064387
4.445e-06,0.689409431741
4.45e-06,0.69157836029
4.455e-06,0.692012146
4.46e-06,0.691888207225
4.465e-06,0.69219805416
4.47e-06,0.690958666418
4.475e-06,0.692569870484
4.48e-06,0.693251533742
4.485e-06,0.692074115387
4.49e-06,0.691454421515
4.495e-06,0.689347462353
4.5e-06,0.689533370514
4.505e-06,0.689409431741
4.51e-06,0.68922352358
4.515e-06,0.688789737869
4.52e-06,0.686125054222
4.525e-06,0.687736258287
4.53e-06,0.689533370514
4.535e-06,0.690029125611
4.54e-06,0.692074115387
4.545e-06,0.690215033773
4.55e-06,0.690524880708
4.555e-06,0.68965730929
4.56e-06,0.687922166449
4.565e-06,0.688541860321
4.57e-06,0.687736258287
4.575e-06,0.687922166449
4.58e-06,0.685257482804
4.585e-06,0.686063084835
4.59e-06,0.688975646031
4.595e-06,0.687922166449
4.6e-06,0.688603829708
4.605e-06,0.687302472579
4.61e-06,0.686125054222
4.615e-06,0.687922166449
4.62e-06,0.685939146062
4.625e-06,0.685133544028
4.63e-06,0.686868686869
4.635e-06,0.686372931772
4.64e-06,0.686682778707
4.645e-06,0.686682778707
4.65e-06,0.686930656256
4.655e-06,0.685691268514
4.66e-06,0.686620809321
4.665e-06,0.687302472579
4.67e-06,0.684761727707
4.675e-06,0.686682778707
4.68e-06,0.687302472579
4.685e-06,0.687550350128
4.69e-06,0.688665799094
4.695e-06,0.689037615418
4.7e-06,0.691206543966
4.705e-06,0.68965730929
4.71e-06,0.689285492966
4.715e-06,0.689533370514
4.72e-06,0.687426411352
4.725e-06,0.6857532379
4.73e-06,0.684327941997
4.735e-06,0.684823697094
4.74e-06,0.687550350128
4.745e-06,0.685257482804
4.75e-06,0.686001115449
4.755e-06,0.688603829708
4.76e-06,0.686992625642
4.765e-06,0.686620809321
4.77e-06,0.686372931772
4.775e-06,0.688046105224
4.78e-06,0.688293982773
4.785e-06,0.686434901159
4.79e-06,0.687550350128
4.795e-06,0.688046105224
4.8e-06,0.688789737869
4.805e-06,0.687178533804
4.81e-06,0.686558839932
4.815e-06,0.688603829708
4.82e-06,0.688603829708
4.825e-06,0.688355952159
4.83e-06,0.688727768483
4.835e-06,0.690215033773
4.84e-06,0.690215033773
4.845e-06,0.686434901159
4.85e-06,0.687302472579
4.855e-06,0.688541860321
4.86e-06,0.687364441966
4.865e-06,0.686744748094
4.87e-06,0.684637788932
4.875e-06,0.686930656256
4.88e-06,0.686558839932
4.885e-06,0.684823697094
4.89e-06,0.686063084835
4.895e-06,0.686620809321
4.9e-06,0.687984135836
4.905e-06,0.686125054222
4.91e-06,0.686620809321
4.915e-06,0.688108074611
4.92e-06,0.687178533804
4.925e-06,0.687922166449
4.93e-06,0.687984135836
4.935e-06,0.688789737869
4.94e-06,0.690400941935
4.945e-06,0.687984135836
4.95e-06,0.688727768483
4.955e-06,0.688046105224
4.96e-06,0.687922166449
4.965e-06,0.690896697032
4.97e-06,0.691454421515
4.975e-06,0.69027700316
4.98e-06,0.686682778707
4.985e-06,0.688665799094
4.99e-06,0.68965730929
4.995e-06,0.688232013386
