-2.4975e-05,0.00102549087696
-9.6e-06,0.000659244112975
-9.575e-06,0.000952241461967
-9.55e-06,0.00109873998098
-9.525e-06,0.00153823615995
-9.5e-06,0.00175798409395
-9.475e-06,0.00168473467896
-9.45e-06,0.000952241461967
-9.425e-06,0.000732493527965
-9.4e-06,0.000952241461967
-9.375e-06,0.000805742631987
-9.35e-06,0.00109873998098
-9.325e-06,0.00146498674496
-9.3e-06,0.00153823615995
-9.275e-06,0.00153823615995
-9.25e-06,0.00124523881096
-9.225e-06,0.000878992046977
-9.2e-06,0.000439496178972
-9.175e-06,0.000732493527965
-9.15e-06,0.00124523881096
-9.125e-06,0.00139173732997
-9.1e-06,0.00146498674496
-9.075e-06,0.00146498674496
-9.05e-06,0.00102549087696
-9.025e-06,0.000659244112975
-9e-06,0.000439496178972
-8.975e-06,0.000512745282995
-8.95e-06,0.00117198939597
-8.925e-06,0.00139173732997
-8.9e-06,0.00131848822595
-8.875e-06,0.00146498674496
-8.85e-06,0.00109873998098
-8.825e-06,0.000732493527965
-8.8e-06,0.000366246763982
-8.775e-06,0.000732493527965
-8.75e-06,0.00109873998098
-8.725e-06,0.00161148557494
-8.7e-06,0.00175798409395
-8.675e-06,0.00183123350894
-8.65e-06,0.00117198939597
-8.625e-06,0.000585994697985
-8.6e-06,0.000585994697985
-8.575e-06,0.000732493527965
-8.55e-06,0.00131848822595
-8.525e-06,0.00131848822595
-8.5e-06,0.00161148557494
-8.475e-06,0.00131848822595
-8.45e-06,0.00124523881096
-8.425e-06,0.000878992046977
-8.4e-06,0.000292997348992
-8.375e-06,0.000952241461967
-8.35e-06,0.00109873998098
-8.325e-06,0.00153823615995
-8.3e-06,0.00153823615995
-8.275e-06,0.00131848822595
-8.25e-06,0.000878992046977
-8.225e-06,0.000659244112975
-8.2e-06,0.000585994697985
-8.175e-06,0.000732493527965
-8.15e-06,0.00102549087696
-8.125e-06,0.00153823615995
-8.1e-06,0.00175798409395
-8.075e-06,0.00139173732997
-8.05e-06,0.00102549087696
-8.025e-06,0.000659244112975
-8e-06,0.000585994697985
-7.975e-06,0.000805742631987
-7.95e-06,0.00102549087696
-7.925e-06,0.00183123350894
-7.9e-06,0.00139173732997
-7.875e-06,0.00153823615995
-7.85e-06,0.00109873998098
-7.825e-06,0.000952241461967
-7.8e-06,0.000512745282995
-7.775e-06,0.000878992046977
-7.75e-06,0.00109873998098
-7.725e-06,0.00146498674496
-7.7e-06,0.00168473467896
-7.675e-06,0.00161148557494
-7.65e-06,0.00139173732997
-7.625e-06,0.000878992046977
-7.6e-06,0.000439496178972
-7.575e-06,0.000952241461967
-7.55e-06,0.00131848822595
-7.525e-06,0.00146498674496
-7.5e-06,0.00175798409395
-7.475e-06,0.00139173732997
-7.45e-06,0.00124523881096
-7.425e-06,0.000952241461967
-7.4e-06,0.000366246763982
-7.375e-06,0.000732493527965
-7.35e-06,0.00117198939597
-7.325e-06,0.00175798409395
-7.3e-06,0.00175798409395
-7.275e-06,0.00139173732997
-7.25e-06,0.00109873998098
-7.225e-06,0.000878992046977
-7.2e-06,0.000512745282995
-7.175e-06,0.000878992046977
-7.15e-06,0.00109873998098
-7.125e-06,0.00131848822595
-7.1e-06,0.00168473467896
-7.075e-06,0.00161148557494
-7.05e-06,0.00109873998098
-7.025e-06,0.000952241461967
-7e-06,0.000366246763982
-6.975e-06,0.000439496178972
-6.95e-06,0.00102549087696
-6.925e-06,0.000952241461967
-6.9e-06,0.00168473467896
-6.875e-06,0.00161148557494
-6.85e-06,0.00117198939597
-6.825e-06,0.000659244112975
-6.8e-06,0.000732493527965
-6.775e-06,0.000805742631987
-6.75e-06,0.00102549087696
-6.725e-06,0.00161148557494
-6.7e-06,0.00168473467896
-6.675e-06,0.00168473467896
-6.65e-06,0.00109873998098
-6.625e-06,0.000512745282995
-6.6e-06,0.000439496178972
-6.575e-06,0.000659244112975
-6.55e-06,0.00124523881096
-6.525e-06,0.00161148557494
-6.5e-06,0.00153823615995
-6.475e-06,0.00146498674496
-6.45e-06,0.000805742631987
-6.425e-06,0.000878992046977
-6.4e-06,0.000512745282995
-6.375e-06,0.000732493527965
-6.35e-06,0.000952241461967
-6.325e-06,0.00153823615995
-6.3e-06,0.00161148557494
-6.275e-06,0.00168473467896
-6.25e-06,0.00131848822595
-6.225e-06,0.000659244112975
-6.2e-06,0.000512745282995
-6.175e-06,0.000659244112975
-6.15e-06,0.00131848822595
-6.125e-06,0.00146498674496
-6.1e-06,0.00146498674496
-6.075e-06,0.00146498674496
-6.05e-06,0.000878992046977
-6.025e-06,0.000659244112975
-6e-06,0.000585994697985
-5.975e-06,0.000952241461967
-5.95e-06,0.00131848822595
-5.925e-06,0.00124523881096
-5.9e-06,0.00175798409395
-5.875e-06,0.00146498674496
-5.85e-06,0.00109873998098
-5.825e-06,0.000732493527965
-5.8e-06,0.000439496178972
-5.775e-06,0.000659244112975
-5.75e-06,0.00102549087696
-5.725e-06,0.00153823615995
-5.7e-06,0.00161148557494
-5.675e-06,0.00153823615995
-5.65e-06,0.00139173732997
-5.625e-06,0.000805742631987
-5.6e-06,0.000732493527965
-5.575e-06,0.000878992046977
-5.55e-06,0.00102549087696
-5.525e-06,0.00131848822595
-5.5e-06,0.00161148557494
-5.475e-06,0.00139173732997
-5.45e-06,0.00109873998098
-5.425e-06,0.000732493527965
-5.4e-06,0.000439496178972
-5.375e-06,0.000512745282995
-5.35e-06,0.00117198939597
-5.325e-06,0.00168473467896
-5.3e-06,0.00139173732997
-5.275e-06,0.00139173732997
-5.25e-06,0.000878992046977
-5.225e-06,0.000732493527965
-5.2e-06,0.000659244112975
-5.175e-06,0.000732493527965
-5.15e-06,0.00117198939597
-5.125e-06,0.00146498674496
-5.1e-06,0.00146498674496
-5.075e-06,0.00131848822595
-5.05e-06,0.00139173732997
-5.025e-06,0.000732493527965
-5e-06,0.000585994697985
-4.975e-06,0.000878992046977
-4.95e-06,0.00131848822595
-4.925e-06,0.00124523881096
-4.9e-06,0.00161148557494
-4.875e-06,0.00153823615995
-4.85e-06,0.00131848822595
-4.825e-06,0.000952241461967
-4.8e-06,0.000366246763982
-4.775e-06,0.000585994697985
-4.75e-06,0.000952241461967
-4.725e-06,0.00146498674496
-4.7e-06,0.00153823615995
-4.675e-06,0.00139173732997
-4.65e-06,0.00109873998098
-4.625e-06,0.000512745282995
-4.6e-06,0.000439496178972
-4.575e-06,0.000659244112975
-4.55e-06,0.00102549087696
-4.525e-06,0.00146498674496
-4.5e-06,0.00161148557494
-4.475e-06,0.00146498674496
-4.45e-06,0.00102549087696
-4.425e-06,0.000732493527965
-4.4e-06,0.000366246763982
-4.375e-06,0.000512745282995
-4.35e-06,0.00117198939597
-4.325e-06,0.00139173732997
-4.3e-06,0.00175798409395
-4.275e-06,0.00146498674496
-4.25e-06,0.00117198939597
-4.225e-06,0.000805742631987
-4.2e-06,0.000512745282995
-4.175e-06,0.000732493527965
-4.15e-06,0.00124523881096
-4.125e-06,0.00131848822595
-4.1e-06,0.00146498674496
-4.075e-06,0.00153823615995
-4.05e-06,0.000952241461967
-4.025e-06,0.000512745282995
-4e-06,0.000439496178972
-3.975e-06,0.000512745282995
-3.95e-06,0.00117198939597
-3.925e-06,0.00131848822595
-3.9e-06,0.00146498674496
-3.875e-06,0.00139173732997
-3.85e-06,0.00109873998098
-3.825e-06,0.000732493527965
-3.8e-06,0.000512745282995
-3.775e-06,0.000585994697985
-3.75e-06,0.00109873998098
-3.725e-06,0.00153823615995
-3.7e-06,0.00146498674496
-3.675e-06,0.00139173732997
-3.65e-06,0.00117198939597
-3.625e-06,0.000878992046977
-3.6e-06,0.000439496178972
-3.575e-06,0.000659244112975
-3.55e-06,0.00117198939597
-3.525e-06,0.00175798409395
-3.5e-06,0.00161148557494
-3.475e-06,0.00168473467896
-3.45e-06,0.00109873998098
-3.425e-06,0.000952241461967
-3.4e-06,0.000732493527965
-3.375e-06,0.000659244112975
-3.35e-06,0.00117198939597
-3.325e-06,0.00161148557494
-3.3e-06,0.00161148557494
-3.275e-06,0.00153823615995
-3.25e-06,0.00139173732997
-3.225e-06,0.000878992046977
-3.2e-06,0.000585994697985
-3.175e-06,0.000512745282995
-3.15e-06,0.00131848822595
-3.125e-06,0.00146498674496
-3.1e-06,0.00175798409395
-3.075e-06,0.00168473467896
-3.05e-06,0.000952241461967
-3.025e-06,0.000805742631987
-3e-06,0.000439496178972
-2.975e-06,0.000805742631987
-2.95e-06,0.00139173732997
-2.925e-06,0.00139173732997
-2.9e-06,0.00139173732997
-2.875e-06,0.00153823615995
-2.85e-06,0.00131848822595
-2.825e-06,0.000659244112975
-2.8e-06,0.000512745282995
-2.775e-06,0.000878992046977
-2.75e-06,0.00124523881096
-2.725e-06,0.00146498674496
-2.7e-06,0.00131848822595
-2.675e-06,0.00117198939597
-2.65e-06,0.000952241461967
-2.625e-06,0.000366246763982
-2.6e-06,0.000366246763982
-2.575e-06,0.000878992046977
-2.55e-06,0.000952241461967
-2.525e-06,0.00124523881096
-2.5e-06,0.00146498674496
-2.475e-06,0.00139173732997
-2.45e-06,0.00117198939597
-2.425e-06,0.000878992046977
-2.4e-06,0.000439496178972
-2.375e-06,0.000659244112975
-2.35e-06,0.00109873998098
-2.325e-06,0.00161148557494
-2.3e-06,0.00153823615995
-2.275e-06,0.00146498674496
-2.25e-06,0.00102549087696
-2.225e-06,0.000952241461967
-2.2e-06,0.000585994697985
-2.175e-06,0.000659244112975
-2.15e-06,0.00117198939597
-2.125e-06,0.00146498674496
-2.1e-06,0.00168473467896
-2.075e-06,0.00153823615995
-2.05e-06,0.00109873998098
-2.025e-06,0.000585994697985
-2e-06,0.000292997348992
-1.975e-06,0.000732493527965
-1.95e-06,0.00124523881096
-1.925e-06,0.00124523881096
-1.9e-06,0.00175798409395
-1.875e-06,0.00153823615995
-1.85e-06,0.00109873998098
-1.825e-06,0.000952241461967
-1.8e-06,0.000512745282995
-1.775e-06,0.000732493527965
-1.75e-06,0.00102549087696
-1.725e-06,0.00153823615995
-1.7e-06,0.00175798409395
-1.675e-06,0.00161148557494
-1.65e-06,0.00117198939597
-1.625e-06,0.000732493527965
-1.6e-06,0.000585994697985
-1.575e-06,0.00109873998098
-1.55e-06,0.00117198939597
-1.525e-06,0.00146498674496
-1.5e-06,0.00161148557494
-1.475e-06,0.00161148557494
-1.45e-06,0.00102549087696
-1.425e-06,0.000952241461967
-1.4e-06,0.000585994697985
-1.375e-06,0.000659244112975
-1.35e-06,0.00109873998098
-1.325e-06,0.00153823615995
-1.3e-06,0.00153823615995
-1.275e-06,0.00131848822595
-1.25e-06,0.00117198939597
-1.225e-06,0.000878992046977
-1.2e-06,0.000512745282995
-1.175e-06,0.000805742631987
-1.15e-06,0.00102549087696
-1.125e-06,0.00168473467896
-1.1e-06,0.00168473467896
-1.075e-06,0.00153823615995
-1.05e-06,0.00109873998098
-1.025e-06,0.000805742631987
-1e-06,0.000659244112975
-9.75e-07,0.000805742631987
-9.5e-07,0.00131848822595
-9.25e-07,0.00109873998098
-9e-07,0.00161148557494
-8.75e-07,0.00161148557494
-8.5e-07,0.00131848822595
-8.25e-07,0.000366246763982
-8e-07,0.000366246763982
-7.75e-07,0.000659244112975
-7.5e-07,0.000878992046977
-7.25e-07,0.00139173732997
-7e-07,0.00161148557494
-6.75e-07,0.00146498674496
-6.5e-07,0.00124523881096
-6.25e-07,0.000805742631987
-6e-07,0.000439496178972
-5.75e-07,0.000659244112975
-5.5e-07,0.000952241461967
-5.25e-07,0.00146498674496
-5e-07,0.00168473467896
-4.75e-07,0.00153823615995
-4.5e-07,0.000805742631987
-4.25e-07,0.00102549087696
-4e-07,0.000512745282995
-3.75e-07,0.000585994697985
-3.5e-07,0.00117198939597
-3.25e-07,0.00139173732997
-3e-07,0.00153823615995
-2.75e-07,0.00153823615995
-2.5e-07,0.00124523881096
-2.25e-07,0.000585994697985
-2e-07,0.000439496178972
-1.75e-07,0.000659244112975
-1.5e-07,0.00117198939597
-1.25e-07,0.00139173732997
-1e-07,0.00161148557494
-7.5e-08,0.00153823615995
-5e-08,0.00131848822595
-2.5e-08,0.210518605357
0.0,0.835262232677
2.5e-08,0.979563434053
5e-08,0.994579548888
7.5e-08,0.994579548888
1e-07,0.995092294171
1.25e-07,0.995312042105
1.5e-07,0.995019044756
1.75e-07,0.994652798303
2e-07,0.994726047407
2.25e-07,0.995019044756
2.5e-07,0.995312042105
2.75e-07,0.996117785048
3e-07,0.996044535633
3.25e-07,0.996191034463
3.5e-07,0.996264283567
3.75e-07,0.995751538284
4e-07,0.995605039765
4.25e-07,0.99553179035
4.5e-07,0.996191034463
4.75e-07,0.996410782397
5e-07,0.996777029161
5.25e-07,0.996777029161
5.5e-07,0.996484031812
5.75e-07,0.996264283567
6e-07,0.996117785048
6.25e-07,0.996117785048
6.5e-07,0.996557280916
6.75e-07,0.996996777095
7e-07,0.997143275925
7.25e-07,0.997216525029
7.5e-07,0.996777029161
7.75e-07,0.996410782397
8e-07,0.995824787699
8.25e-07,0.996557280916
8.5e-07,0.99692352768
8.75e-07,0.997289774444
9e-07,0.997289774444
9.25e-07,0.997216525029
9.5e-07,0.996777029161
9.75e-07,0.996630530331
1e-06,0.996264283567
1.025e-06,0.996484031812
1.05e-06,0.997143275925
1.075e-06,0.997509522378
1.1e-06,0.997729270623
1.125e-06,0.997436273274
1.15e-06,0.997363023859
1.175e-06,0.99692352768
1.2e-06,0.996557280916
1.225e-06,0.996850278265
1.25e-06,0.997436273274
1.275e-06,0.997729270623
1.3e-06,0.997656021208
1.325e-06,0.997436273274
1.35e-06,0.997289774444
1.375e-06,0.99692352768
1.4e-06,0.996557280916
1.425e-06,0.996996777095
1.45e-06,0.99707002651
1.475e-06,0.997582771793
1.5e-06,0.997949018557
1.525e-06,0.997656021208
1.55e-06,0.997509522378
1.575e-06,0.997216525029
1.6e-06,0.99692352768
1.625e-06,0.997143275925
1.65e-06,0.997436273274
1.675e-06,0.997582771793
1.7e-06,0.997656021208
1.725e-06,0.997875769142
1.75e-06,0.997509522378
1.775e-06,0.997216525029
1.8e-06,0.997216525029
1.825e-06,0.99707002651
1.85e-06,0.997582771793
1.875e-06,0.997949018557
1.9e-06,0.998242015906
1.925e-06,0.997949018557
1.95e-06,0.997656021208
1.975e-06,0.99707002651
2e-06,0.996996777095
2.025e-06,0.997289774444
2.05e-06,0.997802519727
2.075e-06,0.997729270623
2.1e-06,0.998242015906
2.125e-06,0.998168766491
2.15e-06,0.997729270623
2.175e-06,0.997289774444
2.2e-06,0.997143275925
2.225e-06,0.997436273274
2.25e-06,0.997729270623
2.275e-06,0.998095517076
2.3e-06,0.998242015906
2.325e-06,0.997949018557
2.35e-06,0.997582771793
2.375e-06,0.997436273274
2.4e-06,0.997363023859
2.425e-06,0.997582771793
2.45e-06,0.997802519727
2.475e-06,0.998242015906
2.5e-06,0.99846176384
2.525e-06,0.998242015906
2.55e-06,0.997949018557
2.575e-06,0.997656021208
2.6e-06,0.997436273274
2.625e-06,0.997509522378
2.65e-06,0.998022267972
2.675e-06,0.998168766491
2.7e-06,0.998242015906
2.725e-06,0.998242015906
2.75e-06,0.997949018557
2.775e-06,0.997729270623
2.8e-06,0.997363023859
2.825e-06,0.997582771793
2.85e-06,0.997729270623
2.875e-06,0.998242015906
2.9e-06,0.99846176384
2.925e-06,0.998315265321
2.95e-06,0.997949018557
2.975e-06,0.997436273274
3e-06,0.997582771793
3.025e-06,0.997582771793
3.05e-06,0.997949018557
3.075e-06,0.998315265321
3.1e-06,0.99860826267
3.125e-06,0.998388514425
3.15e-06,0.998022267972
3.175e-06,0.997509522378
3.2e-06,0.997363023859
3.225e-06,0.997363023859
3.25e-06,0.997875769142
3.275e-06,0.99846176384
3.3e-06,0.99860826267
3.325e-06,0.998242015906
3.35e-06,0.998095517076
3.375e-06,0.997582771793
3.4e-06,0.997436273274
3.425e-06,0.997802519727
3.45e-06,0.998022267972
3.475e-06,0.998242015906
3.5e-06,0.99860826267
3.525e-06,0.99846176384
3.55e-06,0.996777029161
3.575e-06,0.998535013255
3.6e-06,0.998242015906
3.625e-06,0.998242015906
3.65e-06,0.998168766491
3.675e-06,0.998828010604
3.7e-06,0.998315265321
3.725e-06,0.998754761189
3.75e-06,0.998828010604
3.775e-06,0.997802519727
3.8e-06,0.997582771793
3.825e-06,0.997949018557
3.85e-06,0.998242015906
3.875e-06,0.998901260019
3.9e-06,0.999121007953
3.925e-06,0.998681511774
3.95e-06,0.998315265321
3.975e-06,0.997949018557
4e-06,0.997729270623
4.025e-06,0.998168766491
4.05e-06,0.998095517076
4.075e-06,0.99846176384
4.1e-06,0.998754761189
4.125e-06,0.998828010604
4.15e-06,0.998754761189
4.175e-06,0.997949018557
4.2e-06,0.997729270623
4.225e-06,0.997582771793
4.25e-06,0.998388514425
4.275e-06,0.998828010604
4.3e-06,0.998828010604
4.325e-06,0.998828010604
4.35e-06,0.99846176384
4.375e-06,0.997875769142
4.4e-06,0.997802519727
4.425e-06,0.998242015906
4.45e-06,0.998315265321
4.475e-06,0.998754761189
4.5e-06,0.998754761189
4.525e-06,0.998681511774
4.55e-06,0.998535013255
4.575e-06,0.998095517076
4.6e-06,0.997509522378
4.625e-06,0.998095517076
4.65e-06,0.99846176384
4.675e-06,0.99860826267
4.7e-06,0.998754761189
4.725e-06,0.998901260019
4.75e-06,0.99860826267
4.775e-06,0.998095517076
4.8e-06,0.998022267972
4.825e-06,0.998095517076
4.85e-06,0.998535013255
4.875e-06,0.998754761189
4.9e-06,0.998901260019
4.925e-06,0.998901260019
4.95e-06,0.998681511774
4.975e-06,0.998095517076
5e-06,0.997656021208
5.025e-06,0.998242015906
5.05e-06,0.998388514425
5.075e-06,0.998828010604
5.1e-06,0.998828010604
5.125e-06,0.998754761189
5.15e-06,0.99860826267
5.175e-06,0.998242015906
5.2e-06,0.998022267972
5.225e-06,0.998168766491
5.25e-06,0.99860826267
5.275e-06,0.998901260019
5.3e-06,0.999121007953
5.325e-06,0.999121007953
5.35e-06,0.99860826267
5.375e-06,0.998242015906
5.4e-06,0.998095517076
5.425e-06,0.998315265321
5.45e-06,0.998535013255
5.475e-06,0.998828010604
5.5e-06,0.999121007953
5.525e-06,0.998681511774
5.55e-06,0.998681511774
5.575e-06,0.998242015906
5.6e-06,0.997875769142
5.625e-06,0.998168766491
5.65e-06,0.99846176384
5.675e-06,0.998901260019
5.7e-06,0.999121007953
5.725e-06,0.998974509434
5.75e-06,0.99846176384
5.775e-06,0.998315265321
5.8e-06,0.998022267972
5.825e-06,0.998242015906
5.85e-06,0.998535013255
5.875e-06,0.998974509434
5.9e-06,0.999047758538
5.925e-06,0.999121007953
5.95e-06,0.99846176384
5.975e-06,0.998388514425
6e-06,0.997949018557
6.025e-06,0.997949018557
6.05e-06,0.99860826267
6.075e-06,0.998828010604
6.1e-06,0.999121007953
6.125e-06,0.999047758538
6.15e-06,0.998315265321
6.175e-06,0.998242015906
6.2e-06,0.998095517076
6.225e-06,0.997875769142
6.25e-06,0.998535013255
6.275e-06,0.998901260019
6.3e-06,0.999194257368
6.325e-06,0.999194257368
6.35e-06,0.998681511774
6.375e-06,0.998168766491
6.4e-06,0.998095517076
6.425e-06,0.998242015906
6.45e-06,0.99860826267
6.475e-06,0.999194257368
6.5e-06,0.998974509434
6.525e-06,0.999414005302
6.55e-06,0.998754761189
6.575e-06,0.998388514425
6.6e-06,0.998095517076
6.625e-06,0.998315265321
6.65e-06,0.998828010604
6.675e-06,0.999194257368
6.7e-06,0.999267506783
6.725e-06,0.998974509434
6.75e-06,0.998901260019
6.775e-06,0.99846176384
6.8e-06,0.997875769142
6.825e-06,0.998168766491
6.85e-06,0.998681511774
6.875e-06,0.999047758538
6.9e-06,0.999194257368
6.925e-06,0.999121007953
6.95e-06,0.998754761189
6.975e-06,0.998242015906
7e-06,0.99846176384
7.025e-06,0.998095517076
7.05e-06,0.998828010604
7.075e-06,0.998974509434
7.1e-06,0.999194257368
7.125e-06,0.999121007953
7.15e-06,0.99860826267
7.175e-06,0.998388514425
7.2e-06,0.997802519727
7.225e-06,0.998315265321
7.25e-06,0.998535013255
7.275e-06,0.999121007953
7.3e-06,0.999194257368
7.325e-06,0.999047758538
