-2.4975e-05,0.00102549087696
7.35e-06,0.998828010604
7.375e-06,0.998535013255
7.4e-06,0.997949018557
7.425e-06,0.998315265321
7.45e-06,0.99846176384
7.475e-06,0.999121007953
7.5e-06,0.999047758538
7.525e-06,0.999267506783
7.55e-06,0.998828010604
7.575e-06,0.998388514425
7.6e-06,0.997802519727
7.625e-06,0.998315265321
7.65e-06,0.99860826267
7.675e-06,0.999047758538
7.7e-06,0.999121007953
7.725e-06,0.999121007953
7.75e-06,0.998901260019
7.775e-06,0.998535013255
7.8e-06,0.998168766491
7.825e-06,0.998315265321
7.85e-06,0.99860826267
7.875e-06,0.998974509434
7.9e-06,0.999414005302
7.925e-06,0.999267506783
7.95e-06,0.998974509434
7.975e-06,0.998242015906
8e-06,0.998388514425
8.025e-06,0.998022267972
8.05e-06,0.998754761189
8.075e-06,0.999121007953
8.1e-06,0.999267506783
8.125e-06,0.999194257368
8.15e-06,0.998901260019
8.175e-06,0.998315265321
8.2e-06,0.998168766491
8.225e-06,0.998388514425
8.25e-06,0.998388514425
8.275e-06,0.998974509434
8.3e-06,0.999047758538
8.325e-06,0.999047758538
8.35e-06,0.998681511774
8.375e-06,0.998388514425
8.4e-06,0.998095517076
8.425e-06,0.998168766491
8.45e-06,0.99860826267
8.475e-06,0.999340755887
8.5e-06,0.998974509434
8.525e-06,0.999194257368
8.55e-06,0.998828010604
8.575e-06,0.99846176384
8.6e-06,0.997875769142
8.625e-06,0.998388514425
8.65e-06,0.998828010604
8.675e-06,0.999121007953
8.7e-06,0.999267506783
8.725e-06,0.999121007953
8.75e-06,0.998681511774
8.775e-06,0.998315265321
8.8e-06,0.997729270623
8.825e-06,0.998168766491
8.85e-06,0.99860826267
8.875e-06,0.999047758538
8.9e-06,0.999340755887
8.925e-06,0.999194257368
8.95e-06,0.998974509434
8.975e-06,0.998535013255
9e-06,0.998242015906
9.025e-06,0.998242015906
9.05e-06,0.998828010604
9.075e-06,0.998828010604
9.1e-06,0.999267506783
9.125e-06,0.999194257368
9.15e-06,0.998901260019
9.175e-06,0.998388514425
9.2e-06,0.998168766491
9.225e-06,0.99846176384
9.25e-06,0.998974509434
9.275e-06,0.999194257368
9.3e-06,0.999340755887
9.325e-06,0.999487254717
9.35e-06,0.998901260019
9.375e-06,0.998388514425
9.4e-06,0.998388514425
9.425e-06,0.99860826267
9.45e-06,0.998535013255
9.475e-06,0.999121007953
9.5e-06,0.998974509434
9.525e-06,0.999121007953
9.55e-06,0.998974509434
9.575e-06,0.998535013255
9.6e-06,0.998022267972
9.625e-06,0.998535013255
9.65e-06,0.998901260019
9.675e-06,0.999487254717
9.7e-06,0.999560504132
9.725e-06,0.999267506783
9.75e-06,0.999047758538
9.775e-06,0.998535013255
9.8e-06,0.998168766491
9.825e-06,0.99860826267
9.85e-06,0.998681511774
9.875e-06,0.999194257368
9.9e-06,0.999414005302
9.925e-06,0.999340755887
9.95e-06,0.999047758538
9.975e-06,0.99846176384
1e-05,0.99846176384
1.0025e-05,0.998535013255
1.005e-05,0.998828010604
1.0075e-05,0.999267506783
1.01e-05,0.999633753236
1.0125e-05,0.999487254717
1.015e-05,0.998974509434
1.0175e-05,0.998828010604
1.02e-05,0.998242015906
1.0225e-05,0.99860826267
1.025e-05,0.998974509434
1.0275e-05,0.999194257368
1.03e-05,0.999414005302
1.0325e-05,0.999121007953
1.035e-05,0.998901260019
1.0375e-05,0.99860826267
1.04e-05,0.998095517076
1.0425e-05,0.99860826267
1.045e-05,0.998754761189
1.0475e-05,0.999194257368
1.05e-05,0.999414005302
1.0525e-05,0.999194257368
1.055e-05,0.998828010604
1.0575e-05,0.99846176384
1.06e-05,0.998168766491
1.0625e-05,0.998388514425
1.065e-05,0.999121007953
1.0675e-05,0.999047758538
1.07e-05,0.999414005302
1.0725e-05,0.999340755887
1.075e-05,0.998974509434
1.0775e-05,0.99860826267
1.08e-05,0.998388514425
1.0825e-05,0.998535013255
1.085e-05,0.998901260019
1.0875e-05,0.999414005302
1.09e-05,0.999560504132
1.0925e-05,0.999414005302
1.095e-05,0.998974509434
1.0975e-05,0.998535013255
1.1e-05,0.998315265321
1.1025e-05,0.998095517076
1.105e-05,0.998828010604
1.1075e-05,0.999121007953
1.11e-05,0.999487254717
1.1125e-05,0.999340755887
1.115e-05,0.998754761189
1.1175e-05,0.99860826267
1.12e-05,0.998022267972
1.1225e-05,0.99846176384
1.125e-05,0.998681511774
1.1275e-05,0.999267506783
1.13e-05,0.999560504132
1.1325e-05,0.999560504132
1.135e-05,0.998974509434
1.1375e-05,0.99860826267
1.14e-05,0.998168766491
1.1425e-05,0.998681511774
1.145e-05,0.998828010604
1.1475e-05,0.999487254717
1.15e-05,0.999121007953
1.1525e-05,0.999560504132
1.155e-05,0.999047758538
1.1575e-05,0.998535013255
1.16e-05,0.998315265321
1.1625e-05,0.998535013255
1.165e-05,0.998828010604
1.1675e-05,0.999121007953
1.17e-05,0.999560504132
1.1725e-05,0.999340755887
1.175e-05,0.999194257368
1.1775e-05,0.99860826267
1.18e-05,0.998315265321
1.1825e-05,0.99846176384
1.185e-05,0.998828010604
1.1875e-05,0.999194257368
1.19e-05,0.999414005302
1.1925e-05,0.999267506783
1.195e-05,0.998901260019
1.1975e-05,0.998535013255
1.2e-05,0.99846176384
1.2025e-05,0.99846176384
1.205e-05,0.998754761189
1.2075e-05,0.999194257368
1.21e-05,0.999487254717
1.2125e-05,0.999267506783
1.215e-05,0.999047758538
1.2175e-05,0.998681511774
1.22e-05,0.998242015906
1.2225e-05,0.998242015906
1.225e-05,0.999047758538
1.2275e-05,0.999267506783
1.23e-05,0.999487254717
1.2325e-05,0.999340755887
1.235e-05,0.998974509434
1.2375e-05,0.998681511774
1.24e-05,0.998535013255
1.2425e-05,0.99846176384
1.245e-05,0.998754761189
1.2475e-05,0.999340755887
1.25e-05,0.999414005302
1.2525e-05,0.999267506783
1.255e-05,0.998974509434
1.2575e-05,0.998681511774
1.26e-05,0.998681511774
1.2625e-05,0.998388514425
1.265e-05,0.998754761189
1.2675e-05,0.999414005302
1.27e-05,0.999267506783
1.2725e-05,0.999560504132
1.275e-05,0.999194257368
1.2775e-05,0.998681511774
1.28e-05,0.998388514425
1.2825e-05,0.998535013255
1.285e-05,0.999047758538
1.2875e-05,0.999340755887
1.29e-05,0.999487254717
1.2925e-05,0.999414005302
1.295e-05,0.999194257368
1.2975e-05,0.99860826267
1.3e-05,0.998535013255
1.3025e-05,0.99860826267
1.305e-05,0.998901260019
1.3075e-05,0.999121007953
1.31e-05,0.999633753236
1.3125e-05,0.999340755887
1.315e-05,0.999121007953
1.3175e-05,0.998681511774
1.32e-05,0.99846176384
1.3225e-05,0.998388514425
1.325e-05,0.998901260019
1.3275e-05,0.999487254717
1.33e-05,0.999487254717
1.3325e-05,0.999707002651
1.335e-05,0.998974509434
1.3375e-05,0.998754761189
1.34e-05,0.998315265321
1.3425e-05,0.99860826267
1.345e-05,0.998974509434
1.3475e-05,0.999560504132
1.35e-05,0.999047758538
1.3525e-05,0.999633753236
1.355e-05,0.999267506783
1.3575e-05,0.998681511774
1.36e-05,0.998242015906
1.3625e-05,0.998535013255
1.365e-05,0.999047758538
1.3675e-05,0.999121007953
1.37e-05,0.999487254717
1.3725e-05,0.999487254717
1.375e-05,0.998974509434
1.3775e-05,0.998535013255
1.38e-05,0.998315265321
1.3825e-05,0.998388514425
1.385e-05,0.999047758538
1.3875e-05,0.999340755887
1.39e-05,0.999633753236
1.3925e-05,0.999414005302
1.395e-05,0.999194257368
1.3975e-05,0.998754761189
1.4e-05,0.99846176384
1.4025e-05,0.99846176384
1.405e-05,0.998901260019
1.4075e-05,0.999340755887
1.41e-05,0.999414005302
1.4125e-05,0.999487254717
1.415e-05,0.999267506783
1.4175e-05,0.999047758538
1.42e-05,0.99846176384
1.4225e-05,0.998974509434
1.425e-05,0.999194257368
1.4275e-05,0.999414005302
1.43e-05,0.999414005302
1.4325e-05,0.999414005302
1.435e-05,0.999194257368
1.4375e-05,0.998681511774
1.44e-05,0.998535013255
1.4425e-05,0.99860826267
1.445e-05,0.998901260019
1.4475e-05,0.999487254717
1.45e-05,0.999633753236
1.4525e-05,0.999560504132
1.455e-05,0.999194257368
1.4575e-05,0.998828010604
1.46e-05,0.99860826267
1.4625e-05,0.998828010604
1.465e-05,0.999121007953
1.4675e-05,0.999267506783
1.47e-05,0.999780252066
1.4725e-05,0.999487254717
1.475e-05,0.999194257368
1.4775e-05,0.998828010604
1.48e-05,0.998535013255
1.4825e-05,0.99860826267
1.485e-05,0.998974509434
1.4875e-05,0.999194257368
1.49e-05,0.999707002651
1.4925e-05,0.999633753236
1.495e-05,0.999194257368
1.4975e-05,0.998681511774
1.5e-05,0.998388514425
1.5025e-05,0.998754761189
1.505e-05,0.999047758538
1.5075e-05,0.999633753236
1.51e-05,0.999707002651
1.5125e-05,0.999560504132
1.515e-05,0.999121007953
1.5175e-05,0.998901260019
1.52e-05,0.998535013255
1.5225e-05,0.998681511774
1.525e-05,0.999194257368
1.5275e-05,0.999487254717
1.53e-05,0.999633753236
1.5325e-05,0.999194257368
1.535e-05,0.999267506783
1.5375e-05,0.998754761189
1.54e-05,0.99860826267
1.5425e-05,0.99860826267
1.545e-05,0.999121007953
1.5475e-05,0.999560504132
1.55e-05,0.999780252066
1.5525e-05,0.999560504132
1.555e-05,0.999340755887
1.5575e-05,0.998974509434
1.56e-05,0.998315265321
1.5625e-05,0.998828010604
1.565e-05,0.999194257368
1.5675e-05,0.999560504132
1.57e-05,0.999853501481
1.5725e-05,0.999633753236
1.575e-05,0.999414005302
1.5775e-05,0.999047758538
1.58e-05,0.998754761189
1.5825e-05,0.998901260019
1.585e-05,0.999340755887
1.5875e-05,0.999414005302
1.59e-05,0.999560504132
1.5925e-05,0.999560504132
1.595e-05,0.999414005302
1.5975e-05,0.998681511774
1.6e-05,0.998681511774
1.6025e-05,0.998828010604
1.605e-05,0.998828010604
1.6075e-05,0.999340755887
1.61e-05,0.999707002651
1.6125e-05,0.999780252066
1.615e-05,0.999414005302
1.6175e-05,0.998754761189
1.62e-05,0.998315265321
1.6225e-05,0.998754761189
1.625e-05,0.999194257368
1.6275e-05,0.999340755887
1.63e-05,1.0
1.6325e-05,0.999487254717
1.635e-05,0.999340755887
1.6375e-05,0.998828010604
1.64e-05,0.99860826267
1.6425e-05,0.998681511774
1.645e-05,0.998974509434
1.6475e-05,0.999414005302
1.65e-05,0.999560504132
1.6525e-05,0.999560504132
1.655e-05,0.999487254717
1.6575e-05,0.998828010604
1.66e-05,0.998315265321
1.6625e-05,0.998535013255
1.665e-05,0.999121007953
1.6675e-05,0.999487254717
1.67e-05,0.999633753236
1.6725e-05,0.999560504132
1.675e-05,0.999194257368
1.6775e-05,0.998828010604
1.68e-05,0.998535013255
1.6825e-05,0.998901260019
1.685e-05,0.999194257368
1.6875e-05,0.999414005302
1.69e-05,0.999780252066
1.6925e-05,0.999707002651
1.695e-05,0.999487254717
1.6975e-05,0.998901260019
1.7e-05,0.998681511774
1.7025e-05,0.998754761189
1.705e-05,0.999047758538
1.7075e-05,0.999560504132
1.71e-05,0.999487254717
1.7125e-05,0.999707002651
1.715e-05,0.999414005302
1.7175e-05,0.999047758538
1.72e-05,0.998681511774
1.7225e-05,0.998754761189
1.725e-05,0.999121007953
1.7275e-05,0.999560504132
1.73e-05,0.999707002651
1.7325e-05,0.999560504132
1.735e-05,0.999194257368
1.7375e-05,0.999047758538
1.74e-05,0.998388514425
1.7425e-05,0.998828010604
1.745e-05,0.999267506783
1.7475e-05,0.999633753236
1.75e-05,0.999633753236
1.7525e-05,0.999560504132
1.755e-05,0.999267506783
1.7575e-05,0.998754761189
1.76e-05,0.99846176384
1.7625e-05,0.99846176384
1.765e-05,0.998974509434
1.7675e-05,0.999633753236
1.77e-05,0.999780252066
1.7725e-05,0.999853501481
1.775e-05,0.999194257368
1.7775e-05,0.998828010604
1.78e-05,0.998754761189
1.7825e-05,0.998681511774
1.785e-05,0.999121007953
1.7875e-05,0.999487254717
1.79e-05,0.999780252066
1.7925e-05,0.999853501481
1.795e-05,0.999267506783
1.7975e-05,0.998828010604
1.8e-05,0.99860826267
1.8025e-05,0.998901260019
1.805e-05,0.999194257368
1.8075e-05,0.999414005302
1.81e-05,0.999707002651
1.8125e-05,0.999560504132
1.815e-05,0.999340755887
1.8175e-05,0.998754761189
1.82e-05,0.998535013255
1.8225e-05,0.998754761189
1.825e-05,0.999194257368
1.8275e-05,0.999340755887
1.83e-05,0.999633753236
1.8325e-05,0.999487254717
1.835e-05,0.999121007953
1.8375e-05,0.998901260019
1.84e-05,0.99846176384
1.8425e-05,0.998828010604
1.845e-05,0.999340755887
1.8475e-05,0.999707002651
1.85e-05,0.999707002651
1.8525e-05,0.999487254717
1.855e-05,0.999267506783
1.8575e-05,0.998681511774
1.86e-05,0.99860826267
1.8625e-05,0.998828010604
1.865e-05,0.999121007953
1.8675e-05,0.999560504132
1.87e-05,0.999707002651
1.8725e-05,0.999707002651
1.875e-05,0.999340755887
1.8775e-05,0.998754761189
1.88e-05,0.998754761189
1.8825e-05,0.998754761189
1.885e-05,0.999121007953
1.8875e-05,0.999633753236
1.89e-05,0.999780252066
1.8925e-05,0.999560504132
1.895e-05,0.999340755887
1.8975e-05,0.998754761189
1.9e-05,0.998535013255
1.9025e-05,0.998681511774
1.905e-05,0.999194257368
1.9075e-05,0.999487254717
1.91e-05,0.999780252066
1.9125e-05,0.999853501481
1.915e-05,0.999267506783
1.9175e-05,0.998974509434
1.92e-05,0.998388514425
1.9225e-05,0.998754761189
1.925e-05,0.999121007953
1.9275e-05,0.999267506783
1.93e-05,0.999560504132
1.9325e-05,0.999633753236
1.935e-05,0.999414005302
1.9375e-05,0.998974509434
1.94e-05,0.99846176384
1.9425e-05,0.998754761189
1.945e-05,0.999194257368
1.9475e-05,0.999487254717
1.95e-05,0.999780252066
1.9525e-05,0.999707002651
1.955e-05,0.999340755887
1.9575e-05,0.999047758538
1.96e-05,0.99846176384
1.9625e-05,0.998754761189
1.965e-05,0.999047758538
1.9675e-05,0.999707002651
1.97e-05,0.999707002651
1.9725e-05,0.999633753236
1.975e-05,0.999267506783
1.9775e-05,0.998828010604
1.98e-05,0.998901260019
1.9825e-05,0.999121007953
1.985e-05,0.999267506783
1.9875e-05,0.999487254717
1.99e-05,0.999780252066
1.9925e-05,0.999487254717
1.995e-05,0.999487254717
1.9975e-05,0.998901260019
2e-05,0.99860826267
2.0025e-05,0.999047758538
2.005e-05,0.999194257368
2.0075e-05,0.999707002651
2.01e-05,0.999853501481
2.0125e-05,0.999633753236
2.015e-05,0.999121007953
2.0175e-05,0.998974509434
2.02e-05,0.998388514425
2.0225e-05,0.998681511774
2.025e-05,0.999487254717
2.0275e-05,0.999633753236
2.03e-05,0.999926750585
2.0325e-05,0.999926750585
2.035e-05,0.999487254717
2.0375e-05,0.999121007953
2.04e-05,0.998535013255
2.0425e-05,0.998974509434
2.045e-05,0.999121007953
2.0475e-05,0.999560504132
2.05e-05,0.999853501481
2.0525e-05,0.999560504132
2.055e-05,0.999633753236
2.0575e-05,0.999047758538
2.06e-05,0.998681511774
2.0625e-05,0.99860826267
2.065e-05,0.999267506783
2.0675e-05,0.999633753236
2.07e-05,0.999926750585
2.0725e-05,1.0
2.075e-05,0.999487254717
2.0775e-05,0.998974509434
2.08e-05,0.99860826267
2.0825e-05,0.998828010604
2.085e-05,0.999194257368
2.0875e-05,0.999560504132
2.09e-05,0.999780252066
2.0925e-05,0.999707002651
2.095e-05,0.999340755887
2.0975e-05,0.998828010604
2.1e-05,0.998535013255
2.1025e-05,0.999047758538
2.105e-05,0.998974509434
2.1075e-05,0.999560504132
2.11e-05,0.999853501481
2.1125e-05,0.999780252066
2.115e-05,0.999414005302
2.1175e-05,0.998974509434
2.12e-05,0.99860826267
2.1225e-05,0.998828010604
2.125e-05,0.999340755887
2.1275e-05,0.999560504132
2.13e-05,0.999853501481
2.1325e-05,0.999926750585
2.135e-05,0.999414005302
2.1375e-05,0.999047758538
2.14e-05,0.99846176384
2.1425e-05,0.998901260019
2.145e-05,0.999194257368
2.1475e-05,0.999707002651
2.15e-05,0.999780252066
2.1525e-05,0.999853501481
2.155e-05,0.999560504132
2.1575e-05,0.999047758538
2.16e-05,0.99846176384
2.1625e-05,0.998681511774
2.165e-05,0.999194257368
2.1675e-05,0.999560504132
2.17e-05,0.999853501481
2.1725e-05,0.999707002651
2.175e-05,0.999414005302
2.1775e-05,0.998974509434
2.18e-05,0.99860826267
2.1825e-05,0.998681511774
2.185e-05,0.999047758538
2.1875e-05,0.999780252066
2.19e-05,0.999926750585
2.1925e-05,0.999633753236
2.195e-05,0.999414005302
2.1975e-05,0.999047758538
2.2e-05,0.99860826267
2.2025e-05,0.998828010604
2.205e-05,0.998974509434
2.2075e-05,0.999633753236
2.21e-05,0.999926750585
2.2125e-05,0.999633753236
2.215e-05,0.999414005302
2.2175e-05,0.999047758538
2.22e-05,0.998754761189
2.2225e-05,0.998901260019
2.225e-05,0.999267506783
2.2275e-05,0.999414005302
2.23e-05,0.999633753236
2.2325e-05,0.999560504132
2.235e-05,0.999194257368
2.2375e-05,0.999047758538
2.24e-05,0.998828010604
2.2425e-05,0.998901260019
2.245e-05,0.999267506783
2.2475e-05,0.999560504132
2.25e-05,0.999707002651
2.2525e-05,0.999780252066
2.255e-05,0.999414005302
2.2575e-05,0.998901260019
2.26e-05,0.99846176384
2.2625e-05,0.998828010604
2.265e-05,0.999340755887
2.2675e-05,0.999707002651
2.27e-05,1.0
2.2725e-05,0.999780252066
2.275e-05,0.999414005302
2.2775e-05,0.998974509434
2.28e-05,0.99860826267
2.2825e-05,0.998828010604
2.285e-05,0.999047758538
2.2875e-05,0.999487254717
2.29e-05,0.999780252066
2.2925e-05,0.999633753236
2.295e-05,0.999340755887
2.2975e-05,0.999194257368
2.3e-05,0.998681511774
2.3025e-05,0.998901260019
2.305e-05,0.999414005302
2.3075e-05,0.999707002651
2.31e-05,1.0
2.3125e-05,0.999926750585
2.315e-05,0.999414005302
2.3175e-05,0.998974509434
2.32e-05,0.998681511774
2.3225e-05,0.998901260019
2.325e-05,0.999414005302
2.3275e-05,0.999414005302
2.33e-05,0.999780252066
2.3325e-05,0.999707002651
2.335e-05,0.999560504132
2.3375e-05,0.998901260019
2.34e-05,0.998754761189
2.3425e-05,0.998828010604
2.345e-05,0.999194257368
2.3475e-05,0.999780252066
2.35e-05,0.999780252066
2.3525e-05,0.999780252066
2.355e-05,0.999487254717
2.3575e-05,0.998974509434
2.36e-05,0.998535013255
2.3625e-05,0.998901260019
2.365e-05,0.999121007953
2.3675e-05,0.999633753236
2.37e-05,0.999707002651
2.3725e-05,0.999780252066
2.375e-05,0.999414005302
2.3775e-05,0.999047758538
2.38e-05,0.998681511774
2.3825e-05,0.998901260019
2.385e-05,0.999414005302
2.3875e-05,0.999707002651
2.39e-05,0.999853501481
2.3925e-05,0.999707002651
2.395e-05,0.999414005302
2.3975e-05,0.999121007953
2.4e-05,0.99860826267
2.4025e-05,0.998828010604
2.405e-05,0.999121007953
2.4075e-05,0.999780252066
2.41e-05,0.999707002651
2.4125e-05,0.999780252066
2.415e-05,0.999340755887
2.4175e-05,0.998901260019
2.42e-05,0.998901260019
2.4225e-05,0.998828010604
2.425e-05,0.999047758538
2.4275e-05,0.999633753236
2.43e-05,1.0
2.4325e-05,0.999780252066
2.435e-05,0.999414005302
2.4375e-05,0.999121007953
2.44e-05,0.998754761189
2.4425e-05,0.998754761189
2.445e-05,0.999121007953
2.4475e-05,0.999707002651
2.45e-05,0.999853501481
2.4525e-05,0.999926750585
2.455e-05,0.999414005302
2.4575e-05,0.998828010604
2.46e-05,0.998901260019
2.4625e-05,0.999047758538
2.465e-05,0.999414005302
2.4675e-05,0.999414005302
2.47e-05,0.999853501481
2.4725e-05,0.999926750585
2.475e-05,0.999633753236
2.4775e-05,0.999340755887
2.48e-05,0.998901260019
2.4825e-05,0.999047758538
2.485e-05,0.999414005302
2.4875e-05,0.999487254717
2.49e-05,0.999926750585
2.4925e-05,0.999780252066
2.495e-05,0.999487254717
2.4975e-05,0.998974509434
